TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,Event Technology,Event LTE Events,Event 5G-NR/LTE Events,5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving PCI MOD 3,5G KPI PCell RF Serving PCI MOD 4,5G KPI PCell RF Serving PCI MOD 12,5G KPI PCell RF Serving PCI MOD 30,5G KPI PCell RF NR-ARFCN,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Subcarrier Spacing,5G KPI PCell RF Tx Beam ID 0,5G KPI PCell RF Rx Beam ID 0,5G KPI PCell RF Rx Beam ID 1,5G KPI PCell RF Serving PCI-SSB Idx,5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF Serving SS-RSRQ [dB],5G KPI PCell RF Serving SS-SINR [dB],5G KPI PCell RF Best Beam SSB Idx,5G KPI PCell RF Best Beam SS-RSRP [dBm],5G KPI PCell RF Best Beam SS-RSRQ [dB],5G KPI PCell RF Best Beam State,5G KPI PCell RF Best Beam CSI-RSRP[SSBRI] [dBm],5G KPI PCell RF Pathloss [dB],5G KPI PCell RF PUSCH Power [dBm],5G KPI PCell RF PUCCH Power [dBm],5G KPI PCell RF SRS Power [dBm],5G KPI PCell RF ENDC Tx Power [dBm],5G KPI PCell RF Neighbor Top1 PCI,5G KPI PCell RF Neighbor Top1 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top1 SS-RSRQ [dB],5G KPI PCell RF Neighbor Top2 PCI,5G KPI PCell RF Neighbor Top2 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top2 SS-RSRQ [dB],5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 DL Layer Num (Mode),5G KPI PCell Layer1 DL Layer Num (Avg),5G KPI PCell Layer1 UL Layer Num (Mode),5G KPI PCell Layer1 UL Layer Num (Avg),5G KPI PCell Layer1 DL MIMO,5G KPI PCell Layer1 UL MIMO,5G KPI PCell Layer1 DL MCS (Mode),5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 UL MCS (Mode),5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 DL RB Num (Mode),5G KPI PCell Layer1 DL RB Num (Avg),5G KPI PCell Layer1 DL RB Num (Including 0),5G KPI PCell Layer1 UL RB Num (Mode),5G KPI PCell Layer1 UL RB Num (Avg),5G KPI PCell Layer1 UL RB Num (Including 0),5G KPI PCell Layer1 PDSCH Throughput [Mbps],5G KPI PCell Layer1 PUSCH Throughput [Mbps],5G KPI PCell Layer1 DL BWP ID,5G KPI PCell Layer1 UL BWP ID,5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI SCell[1] RF Serving PCI,5G KPI SCell[1] RF NR-ARFCN,5G KPI SCell[1] RF Frequency [MHz],5G KPI SCell[1] RF Subcarrier Spacing,5G KPI SCell[1] RF Serving PCI-SSB Idx,5G KPI SCell[1] RF Serving SSB Idx,5G KPI SCell[1] RF Serving SS-RSRP [dBm],5G KPI SCell[1] RF Serving SS-RSRQ [dB],5G KPI SCell[1] RF Best Beam SSB Idx,5G KPI SCell[1] RF Best Beam SS-RSRP [dBm],5G KPI SCell[1] RF Best Beam SS-RSRQ [dB],5G KPI SCell[1] RF Best Beam State,5G KPI SCell[1] RF SRS Power,5G KPI SCell[1] RF Neighbor Top1 PCI,5G KPI SCell[1] RF Neighbor Top1 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top1 SS-RSRQ [dB],5G KPI SCell[1] RF Neighbor Top2 PCI,5G KPI SCell[1] RF Neighbor Top2 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top2 SS-RSRQ [dB],5G KPI SCell[1] Layer1 DL BLER [%],5G KPI SCell[1] Layer1 DL Layer Num (Mode),5G KPI SCell[1] Layer1 DL Layer Num (Avg),5G KPI SCell[1] Layer1 DL MIMO,5G KPI SCell[1] Layer1 DL MCS (Mode),5G KPI SCell[1] Layer1 DL MCS (Avg),5G KPI SCell[1] Layer1 DL RB Num (Mode),5G KPI SCell[1] Layer1 DL RB Num (Avg),5G KPI SCell[1] Layer1 DL RB Num (Including 0),5G KPI SCell[1] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[1] Layer1 PUSCH Throughput [Mbps],5G KPI SCell[1] Layer1 DL BWP ID,5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] RF Serving PCI,5G KPI SCell[2] RF NR-ARFCN,5G KPI SCell[2] RF Frequency [MHz],5G KPI SCell[2] RF Serving PCI-SSB Idx,5G KPI SCell[2] RF Serving SSB Idx,5G KPI SCell[2] RF Serving SS-RSRP [dBm],5G KPI SCell[2] RF Serving SS-RSRQ [dB],5G KPI SCell[2] RF Best Beam SSB Idx,5G KPI SCell[2] RF Best Beam SS-RSRP [dBm],5G KPI SCell[2] RF Best Beam SS-RSRQ [dB],5G KPI SCell[2] RF Best Beam State,5G KPI SCell[2] RF Neighbor Top1 PCI,5G KPI SCell[2] RF Neighbor Top1 SS-RSRP [dBm],5G KPI SCell[2] RF Neighbor Top1 SS-RSRQ [dB],5G KPI SCell[2] RF Neighbor Top2 PCI,5G KPI SCell[2] RF Neighbor Top2 SS-RSRP [dBm],5G KPI SCell[2] RF Neighbor Top2 SS-RSRQ [dB],5G KPI SCell[2] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] RF Serving PCI,5G KPI SCell[3] RF NR-ARFCN,5G KPI SCell[3] RF Frequency [MHz],5G KPI SCell[3] RF Serving PCI-SSB Idx,5G KPI SCell[3] RF Serving SSB Idx,5G KPI SCell[3] RF Serving SS-RSRP [dBm],5G KPI SCell[3] RF Serving SS-RSRQ [dB],5G KPI SCell[3] RF Best Beam SSB Idx,5G KPI SCell[3] RF Best Beam SS-RSRP [dBm],5G KPI SCell[3] RF Best Beam SS-RSRQ [dB],5G KPI SCell[3] RF Best Beam State,5G KPI SCell[3] RF Neighbor Top1 PCI,5G KPI SCell[3] RF Neighbor Top1 SS-RSRP [dBm],5G KPI SCell[3] RF Neighbor Top1 SS-RSRQ [dB],5G KPI SCell[3] RF Neighbor Top2 PCI,5G KPI SCell[3] RF Neighbor Top2 SS-RSRP [dBm],5G KPI SCell[3] RF Neighbor Top2 SS-RSRQ [dB],5G KPI SCell[3] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] RF Serving PCI,5G KPI SCell[4] RF NR-ARFCN,5G KPI SCell[4] RF Frequency [MHz],5G KPI SCell[4] RF Serving PCI-SSB Idx,5G KPI SCell[4] RF Serving SSB Idx,5G KPI SCell[4] RF Serving SS-RSRP [dBm],5G KPI SCell[4] RF Serving SS-RSRQ [dB],5G KPI SCell[4] RF Best Beam SSB Idx,5G KPI SCell[4] RF Best Beam SS-RSRP [dBm],5G KPI SCell[4] RF Best Beam SS-RSRQ [dB],5G KPI SCell[4] RF Best Beam State,5G KPI SCell[4] RF Neighbor Top1 PCI,5G KPI SCell[4] RF Neighbor Top1 SS-RSRP [dBm],5G KPI SCell[4] RF Neighbor Top1 SS-RSRQ [dB],5G KPI SCell[4] RF Neighbor Top2 PCI,5G KPI SCell[4] RF Neighbor Top2 SS-RSRP [dBm],5G KPI SCell[4] RF Neighbor Top2 SS-RSRQ [dB],5G KPI SCell[4] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] RF Serving PCI,5G KPI SCell[5] RF NR-ARFCN,5G KPI SCell[5] RF Frequency [MHz],5G KPI SCell[5] RF Serving PCI-SSB Idx,5G KPI SCell[5] RF Serving SSB Idx,5G KPI SCell[5] RF Serving SS-RSRP [dBm],5G KPI SCell[5] RF Serving SS-RSRQ [dB],5G KPI SCell[5] RF Best Beam SSB Idx,5G KPI SCell[5] RF Best Beam SS-RSRP [dBm],5G KPI SCell[5] RF Best Beam SS-RSRQ [dB],5G KPI SCell[5] RF Best Beam State,5G KPI SCell[5] RF Neighbor Top1 PCI,5G KPI SCell[5] RF Neighbor Top1 SS-RSRP [dBm],5G KPI SCell[5] RF Neighbor Top1 SS-RSRQ [dB],5G KPI SCell[5] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI Total Info DL CA Type,5G KPI Total Info UL CA Type,5G KPI Total Info Layer1 DL BLER [%],5G KPI Total Info Layer1 UL BLER [%],5G KPI Total Info Layer1 DL RB Num(Including 0),5G KPI Total Info Layer1 UL RB Num(Including 0),5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info Layer2 RLC DL Throughput [Mbps],5G KPI Total Info Layer2 RLC UL Throughput [Mbps],5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps],5G KPI Total Info Layer2 PDCP UL Throughput(+Split Bearer) [Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
2023-03-01 16:07:59.700000,-71.089630,42.334789,,,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,24.67,,,,,-65.00,62.00,-2.26,-5.12,-30.00,,,,,,,,0.00,9.09,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,20,20.32,4,4.00,,66,42.76,,0.075,29.196,1,1,0.075,28.006,,,,,,,,,,,,,-23.00,,,,,,,,,,,,,,,,0.000,54.756,,0.000,50.129,,,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,,,,,0.000,0.000,DL NonCA,UL 2CA,0.00,10.19,,,0.075,83.951,0.075,78.135,,,,,,,,
2023-03-01 16:07:59.800000,-71.089630,42.334789,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-66.38,-10.38,,3,-66.38,-10.38,Serving Beam,-65.00,62.00,0.48,-4.81,,,369,-82.23,-10.82,370,-96.41,-15.76,0.00,5.93,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,20,20.32,4,4.00,,66,59.56,,0.054,67.552,1,1,0.054,64.681,371,2074999,27749.96,,371_3,3,-77.82,-10.33,3,-77.82,-10.33,Serving Beam,,369,-87.34,-10.74,370,-103.44,-16.02,,,,,,,,,,0.000,5.555,,0.000,3.425,,,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,,,,,0.000,0.000,DL NonCA,UL 2CA,0.00,7.94,,,0.054,73.107,0.054,68.106,,,,,0.000,76.670,0,4791852
2023-03-01 16:07:59.900000,-71.089630,42.334789,-71.089630,42.334790,16:07:57,0,0,0.00,0.00,1,2,,,,,,,,,,,,120kHz,,,,,,,,25.37,,,,,-65.00,62.00,-0.11,-5.10,,,,,,,,,0.00,12.16,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,22,22.32,4,4.00,,66,54.03,,0.067,49.095,1,1,0.067,43.858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,43.255,,0.000,41.434,,,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,,,,,0.000,0.000,DL NonCA,UL 2CA,0.00,8.63,,,0.067,92.350,0.067,85.292,,,,,,,,
2023-03-01 16:08:00.000000,-71.089630,42.334789,,,,,,,,,,,5G-NR_NSA(2CA),,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-66.30,-10.36,24.11,3,-66.30,-10.36,Serving Beam,-65.00,62.00,-0.52,-5.12,,2.39,369,-82.55,-10.79,370,-96.59,-15.96,0.00,8.06,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,23,22.95,4,4.00,0.92,66,50.00,4.74,0.073,41.825,1,1,0.073,39.718,371,2074999,27749.96,,371_3,3,-77.82,-10.33,3,-77.82,-10.33,Serving Beam,,369,-87.34,-10.74,370,-104.22,-17.20,,,,,,,,,,0.000,51.842,,0.000,48.273,,,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,,,,,0.000,0.000,DL NonCA,UL 2CA,0.00,7.75,0.92,10.01,0.073,93.668,0.073,87.991,0.000,73.431,0.000,76.601,,,,
2023-03-01 16:08:00.100000,-71.089630,42.334789,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-66.34,-10.36,,3,-66.34,-10.36,Serving Beam,-65.00,62.00,-0.68,-5.09,-29.00,,369,-82.58,-10.83,370,-96.52,-15.98,0.00,12.86,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,23,22.18,4,4.00,,66,45.10,,0.090,38.378,1,1,0.090,35.243,371,2074999,27749.96,,371_3,3,-77.82,-10.33,3,-77.82,-10.33,Serving Beam,-22.00,369,-87.34,-10.74,370,-104.22,-17.20,,,,,,,,,,0.000,62.795,,0.000,54.964,,,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,,,,,0.000,0.000,DL NonCA,UL 2CA,0.00,12.26,,,0.090,101.173,0.090,90.207,,,,,,,,
2023-03-01 16:08:00.200000,-71.089630,42.334789,,,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,23.81,,,,,-65.00,62.00,-0.76,-4.97,,,,,,,,,0.00,10.00,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,21,20.92,4,4.00,,66,47.97,,0.068,37.007,1,1,0.068,35.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,43.419,,0.000,41.033,,,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,,,,,0.000,0.000,DL NonCA,UL 2CA,0.00,9.22,,,0.068,80.426,0.068,76.056,,,,,,,,
2023-03-01 16:08:00.300000,-71.089630,42.334789,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-66.24,-10.37,,3,-66.24,-10.37,Serving Beam,-65.00,62.00,-1.20,-4.87,,,369,-82.64,-10.85,370,-106.32,-17.09,0.00,10.39,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,19,19.36,4,4.00,,66,44.40,,0.062,32.762,1,1,0.062,31.405,371,2074999,27749.96,,371_3,3,-78.28,-10.37,3,-78.28,-10.37,Serving Beam,,369,-86.70,-10.55,370,-104.22,-17.20,,,,,,,,,,0.000,57.335,,0.000,54.941,,,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,,,,,0.000,0.000,DL NonCA,UL 2CA,0.00,8.33,,,0.062,90.097,0.062,86.346,,,,,0.000,76.535,0,4783428
2023-03-01 16:08:00.400000,-71.089630,42.334789,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-66.30,-10.37,24.72,3,-66.30,-10.37,Serving Beam,-65.00,62.00,1.14,-4.78,-28.00,,369,-82.28,-10.79,370,-105.02,-16.45,0.00,4.76,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,21,21.13,4,4.00,,66,59.80,,0.040,80.071,1,1,0.040,76.625,371,2074999,27749.96,,371_3,3,-78.28,-10.37,3,-78.28,-10.37,Serving Beam,-21.00,369,-86.70,-10.55,370,-104.22,-17.20,,,,,,,,,,0.000,0.000,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,,,,,0.000,0.000,DL NonCA,UL NonCA,0.00,4.76,,,0.040,80.071,0.040,76.625,,,,,,,,
2023-03-01 16:08:00.500000,-71.089630,42.334789,,,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,25.24,,,,,-65.00,62.00,0.26,-5.00,,,,,,,,,0.00,13.25,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,22,22.08,4,4.00,,66,47.46,,0.081,41.786,1,1,0.081,35.402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,49.230,,0.000,44.535,,,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,,,,,0.000,0.000,DL NonCA,UL 2CA,0.00,11.73,,,0.081,91.015,0.081,79.937,0.000,73.158,0.000,76.357,,,,
2023-03-01 16:08:00.600000,-71.089630,42.334789,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-66.42,-10.38,,3,-66.42,-10.38,Serving Beam,-65.00,62.00,0.14,-5.16,,,369,-82.96,-10.84,370,-105.02,-16.89,0.00,9.38,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,22,22.10,4,4.00,,66,45.59,,0.074,37.701,1,1,0.074,34.951,371,2074999,27749.96,,371_3,3,-78.67,-10.39,3,-78.67,-10.39,Serving Beam,,369,-86.70,-10.55,370,-104.22,-17.20,,,,,,,,,,0.000,44.339,,0.000,43.179,,,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,,,,,0.000,0.000,DL NonCA,UL 2CA,0.00,8.46,,,0.074,82.041,0.074,78.130,,,,,,,,
2023-03-01 16:08:00.700000,-71.089630,42.334789,,,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,23.53,,,,,-65.00,62.00,0.33,-5.17,-28.00,,,,,,,,0.00,8.64,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,22,21.78,4,4.00,,58,44.70,,0.095,38.803,1,1,0.095,36.936,,,,,,,,,,,,,-21.00,,,,,,,,,,,,,,,,0.000,41.937,,0.000,39.356,,,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,,,,,0.000,0.000,DL NonCA,UL 2CA,0.00,8.92,,,0.095,80.740,0.095,76.292,,,,,,,,
2023-03-01 16:08:00.800000,-71.089630,42.334789,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-66.36,-10.38,25.66,3,-66.36,-10.38,Serving Beam,-65.00,62.00,0.45,-4.94,,,369,-83.10,-10.82,370,-105.30,-16.73,0.00,9.09,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,22,22.34,4,4.00,,64,48.11,,0.076,31.188,1,1,0.076,29.129,371,2074999,27749.96,,371_3,3,-78.67,-10.39,3,-78.67,-10.39,Serving Beam,,369,-86.70,-10.55,370,-107.45,-15.12,,,,,,,,,,0.000,50.528,,0.000,45.447,,,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,,,,,0.000,0.000,DL NonCA,UL 2CA,0.00,9.30,,,0.076,81.716,0.076,74.576,,,,,0.000,76.670,0,4791852
2023-03-01 16:08:00.900000,-71.089630,42.334789,-71.089630,42.334790,16:07:58,0,0,0.00,0.00,1,2,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-66.45,-10.38,24.80,3,-66.45,-10.38,Serving Beam,-65.00,62.00,-0.11,-5.20,,,369,-82.91,-10.70,370,-105.13,-16.46,0.00,8.11,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,22,21.90,4,4.00,,66,53.78,,0.084,45.099,1,1,0.084,41.408,371,2074999,27749.96,,371_3,3,-78.67,-10.39,3,-78.67,-10.39,Serving Beam,,369,-86.70,-10.55,370,-107.45,-15.12,,,,,,,,,,0.000,45.910,,0.000,42.987,,,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,,,,,0.000,0.000,DL NonCA,UL 2CA,0.00,8.72,,,0.084,91.009,0.084,84.395,,,,,,,,
2023-03-01 16:08:01.000000,-71.089630,42.334789,,,,,,,,,,,5G-NR_NSA(2CA),,,,,,,,,,120kHz,,,,,,,,25.42,,,,,-65.00,62.00,-0.22,-5.12,-29.00,2.17,,,,,,,0.00,8.75,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,22,21.95,4,4.00,0.58,66,52.15,5.02,0.076,46.207,1,1,0.076,42.435,,,,,,,,,,,,,-22.00,,,,,,,,,,,,,,,,0.000,39.058,,0.000,36.636,,,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,,,,,0.000,0.000,DL NonCA,UL 2CA,0.00,8.22,0.58,10.16,0.076,85.265,0.076,79.072,0.000,74.363,0.000,76.602,,,,
2023-03-01 16:08:01.100000,-71.089630,42.334789,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-66.41,-10.38,,3,-66.41,-10.38,Serving Beam,-65.00,62.00,-0.82,-5.03,,,369,-82.89,-10.78,370,-105.23,-16.98,0.00,8.33,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,21,21.49,4,4.00,,66,45.68,,0.070,31.148,1,1,0.070,29.599,371,2074999,27749.96,,371_3,3,-78.66,-10.38,3,-78.66,-10.38,Serving Beam,,369,-87.70,-10.77,370,-107.45,-15.12,,,,,,,,,,0.000,57.448,,0.000,54.044,,,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,,,,,0.000,0.000,DL NonCA,UL 2CA,0.00,8.55,,,0.070,88.596,0.070,83.643,,,,,,,,
2023-03-01 16:08:01.200000,-71.089630,42.334789,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-66.45,-10.38,22.64,3,-66.45,-10.38,Serving Beam,-65.00,62.00,-0.52,-5.00,,,369,-82.55,-10.75,370,-104.84,-17.19,0.00,11.11,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,22,21.64,4,4.00,,66,48.04,,0.062,43.709,1,1,0.062,39.446,371,2074999,27749.96,,371_3,3,-78.66,-10.38,3,-78.66,-10.38,Serving Beam,,369,-87.70,-10.77,370,-107.55,-15.34,,,,,,,,,,0.000,46.043,,0.000,41.683,,,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,,,,,0.000,0.000,DL NonCA,UL 2CA,0.00,11.39,,,0.062,89.751,0.062,81.129,,,,,,,,
2023-03-01 16:08:01.300000,-71.089630,42.334789,,,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,25.00,,,,,-65.00,62.00,-0.76,-4.94,,,,,,,,,0.00,7.14,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,22,21.91,4,4.00,,66,47.65,,0.057,44.603,1,1,0.057,41.960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,42.524,,0.000,39.723,,,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,,,,,0.000,0.000,DL NonCA,UL 2CA,0.00,7.74,,,0.057,87.128,0.057,81.683,,,,,0.000,76.382,0,4783428
2023-03-01 16:08:01.400000,-71.089630,42.334789,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-66.45,-10.40,,3,-66.45,-10.40,Serving Beam,-65.00,62.00,-0.91,-5.00,-29.00,,369,-82.76,-10.77,370,-104.13,-17.09,0.00,11.67,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,22,21.81,4,4.00,,66,46.07,,0.065,31.210,1,1,0.065,28.277,371,2074999,27749.96,,371_3,3,-78.60,-10.38,3,-78.60,-10.38,Serving Beam,-22.00,369,-87.70,-10.77,370,-107.55,-15.34,,,,,,,,,,0.000,55.994,,0.000,50.805,,,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,,,,,0.000,0.000,DL NonCA,UL 2CA,0.00,10.88,,,0.065,87.203,0.065,79.082,,,,,,,,
2023-03-01 16:08:01.500000,-71.089630,42.334789,,,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,25.30,,,,,-65.00,62.00,-0.35,-4.83,,,,,,,,,0.00,9.72,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,21,21.42,4,4.00,,66,48.31,,0.065,39.952,1,1,0.065,36.888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,52.513,,0.000,49.812,,,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,,,,,0.000,0.000,DL NonCA,UL 2CA,0.00,9.21,,,0.065,92.465,0.065,86.700,0.000,76.127,0.000,76.602,,,,
2023-03-01 16:08:01.600000,-71.089630,42.334789,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-66.48,-10.39,25.95,3,-66.48,-10.39,Serving Beam,-65.00,62.00,-0.74,-4.98,-29.00,,369,-83.73,-10.82,370,-98.10,-16.69,0.00,5.56,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,22,21.71,4,4.00,,66,48.74,,0.072,40.783,1,1,0.072,39.538,371,2074999,27749.96,,371_3,3,-78.60,-10.38,3,-78.60,-10.38,Serving Beam,-22.00,369,-87.70,-10.77,370,-104.62,-16.88,,,,,,,,,,0.000,44.499,,0.000,41.913,,,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,,,,,0.000,0.000,DL NonCA,UL 2CA,0.00,6.47,,,0.072,85.281,0.072,81.451,,,,,,,,
