TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,Event Technology,Event LTE Events,Event 5G-NR Events,Event 5G-NR/LTE Events,5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving PCI MOD 3,5G KPI PCell RF Serving PCI MOD 4,5G KPI PCell RF Serving PCI MOD 12,5G KPI PCell RF Serving PCI MOD 30,5G KPI PCell RF NR-ARFCN,5G KPI PCell RF Band,5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Subcarrier Spacing,5G KPI PCell RF Duplex Mode,5G KPI PCell RF Tx Beam ID 0,5G KPI PCell RF Rx Beam ID 0,5G KPI PCell RF Rx Beam ID 1,5G KPI PCell RF Serving PCI-SSB Idx,5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF Serving SS-RSRQ [dB],5G KPI PCell RF Serving SS-SINR [dB],5G KPI PCell RF Best Beam SSB Idx,5G KPI PCell RF Best Beam SS-RSRP [dBm],5G KPI PCell RF Best Beam SS-RSRQ [dB],5G KPI PCell RF Best Beam State,5G KPI PCell RF Best Beam CSI-RSRP[SSBRI] [dBm],5G KPI PCell RF Pathloss [dB],5G KPI PCell RF RI,5G KPI PCell RF RI1 Rate [%],5G KPI PCell RF RI2 Rate [%],5G KPI PCell RF RI3 Rate [%],5G KPI PCell RF RI4 Rate [%],5G KPI PCell RF CQI,5G KPI PCell RF PMI i(2),5G KPI PCell RF LI,5G KPI PCell RF LI1 Rate,5G KPI PCell RF LI2 Rate,5G KPI PCell RF LI3 Rate,5G KPI PCell RF LI4 Rate,5G KPI PCell RF CRI,5G KPI PCell RF TA,5G KPI PCell RF PRACH Power [dBm],5G KPI PCell RF PUSCH Power [dBm],5G KPI PCell RF PUCCH Power [dBm],5G KPI PCell RF SRS Power [dBm],5G KPI PCell RF ENDC Tx Power [dBm],5G KPI PCell RF Neighbor Top1 PCI,5G KPI PCell RF Neighbor Top1 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top1 SS-RSRQ [dB],5G KPI PCell RF Neighbor Top2 PCI,5G KPI PCell RF Neighbor Top2 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top2 SS-RSRQ [dB],5G KPI PCell Layer1 RACH Reason,5G KPI PCell Layer1 RACH Contention Type,5G KPI PCell Layer1 RACH Result,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 DL Layer Num (Mode),5G KPI PCell Layer1 DL Layer Num (Avg),5G KPI PCell Layer1 UL Layer Num (Mode),5G KPI PCell Layer1 UL Layer Num (Avg),5G KPI PCell Layer1 DL MIMO,5G KPI PCell Layer1 UL MIMO,5G KPI PCell Layer1 DL MCS (Mode),5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 UL MCS (Mode),5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 DL RB Num (Mode),5G KPI PCell Layer1 DL RB Num (Avg),5G KPI PCell Layer1 DL RB Num (Including 0),5G KPI PCell Layer1 UL RB Num (Mode),5G KPI PCell Layer1 UL RB Num (Avg),5G KPI PCell Layer1 UL RB Num (Including 0),5G KPI PCell Layer1 PDSCH Throughput [Mbps],5G KPI PCell Layer1 PUSCH Throughput [Mbps],5G KPI PCell Layer1 DL BWP ID,5G KPI PCell Layer1 UL BWP ID,5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI SCell[1] RF Serving PCI,5G KPI SCell[1] RF NR-ARFCN,5G KPI SCell[1] RF Band,5G KPI SCell[1] RF BandWidth,5G KPI SCell[1] RF Frequency [MHz],5G KPI SCell[1] RF Subcarrier Spacing,5G KPI SCell[1] RF Serving PCI-SSB Idx,5G KPI SCell[1] RF Serving SSB Idx,5G KPI SCell[1] RF Serving SS-RSRP [dBm],5G KPI SCell[1] RF Serving SS-RSRQ [dB],5G KPI SCell[1] RF Best Beam SSB Idx,5G KPI SCell[1] RF Best Beam SS-RSRP [dBm],5G KPI SCell[1] RF Best Beam SS-RSRQ [dB],5G KPI SCell[1] RF Best Beam State,5G KPI SCell[1] RF RI,5G KPI SCell[1] RF RI1 Rate,5G KPI SCell[1] RF RI2 Rate,5G KPI SCell[1] RF RI3 Rate,5G KPI SCell[1] RF RI4 Rate,5G KPI SCell[1] RF CQI,5G KPI SCell[1] RF PMI i(2),5G KPI SCell[1] RF LI,5G KPI SCell[1] RF LI1 Rate,5G KPI SCell[1] RF LI2 Rate,5G KPI SCell[1] RF LI3 Rate,5G KPI SCell[1] RF LI4 Rate,5G KPI SCell[1] RF CRI,5G KPI SCell[1] RF SRS Power,5G KPI SCell[1] RF Neighbor Top1 PCI,5G KPI SCell[1] RF Neighbor Top1 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top1 SS-RSRQ [dB],5G KPI SCell[1] RF Neighbor Top2 PCI,5G KPI SCell[1] RF Neighbor Top2 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top2 SS-RSRQ [dB],5G KPI SCell[1] Layer1 DL BLER [%],5G KPI SCell[1] Layer1 DL Layer Num (Mode),5G KPI SCell[1] Layer1 DL Layer Num (Avg),5G KPI SCell[1] Layer1 DL MIMO,5G KPI SCell[1] Layer1 DL MCS (Mode),5G KPI SCell[1] Layer1 DL MCS (Avg),5G KPI SCell[1] Layer1 DL RB Num (Mode),5G KPI SCell[1] Layer1 DL RB Num (Avg),5G KPI SCell[1] Layer1 DL RB Num (Including 0),5G KPI SCell[1] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[1] Layer1 PUSCH Throughput [Mbps],5G KPI SCell[1] Layer1 DL BWP ID,5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] RF Serving PCI,5G KPI SCell[2] RF NR-ARFCN,5G KPI SCell[2] RF Band,5G KPI SCell[2] RF BandWidth,5G KPI SCell[2] RF Frequency [MHz],5G KPI SCell[2] RF Subcarrier Spacing,5G KPI SCell[2] RF Serving PCI-SSB Idx,5G KPI SCell[2] RF Serving SSB Idx,5G KPI SCell[2] RF Serving SS-RSRP [dBm],5G KPI SCell[2] RF Serving SS-RSRQ [dB],5G KPI SCell[2] RF Best Beam SSB Idx,5G KPI SCell[2] RF Best Beam SS-RSRP [dBm],5G KPI SCell[2] RF Best Beam SS-RSRQ [dB],5G KPI SCell[2] RF Best Beam State,5G KPI SCell[2] RF Neighbor Top1 PCI,5G KPI SCell[2] RF Neighbor Top1 SS-RSRP [dBm],5G KPI SCell[2] RF Neighbor Top1 SS-RSRQ [dB],5G KPI SCell[2] RF Neighbor Top2 PCI,5G KPI SCell[2] RF Neighbor Top2 SS-RSRP [dBm],5G KPI SCell[2] RF Neighbor Top2 SS-RSRQ [dB],5G KPI SCell[2] RF Neighbor Top3 PCI,5G KPI SCell[2] RF Neighbor Top3 SS-RSRP [dBm],5G KPI SCell[2] RF Neighbor Top3 SS-RSRQ [dB],5G KPI SCell[2] Layer1 DL BLER [%],5G KPI SCell[2] Layer1 DL Layer Num (Mode),5G KPI SCell[2] Layer1 DL Layer Num (Avg),5G KPI SCell[2] Layer1 DL MCS (Mode),5G KPI SCell[2] Layer1 DL MCS (Avg),5G KPI SCell[2] Layer1 DL RB Num (Mode),5G KPI SCell[2] Layer1 DL RB Num (Avg),5G KPI SCell[2] Layer1 DL RB Num (Including 0),5G KPI SCell[2] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[2] Layer1 DL BWP ID,5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] RF Serving PCI,5G KPI SCell[3] RF NR-ARFCN,5G KPI SCell[3] RF Band,5G KPI SCell[3] RF BandWidth,5G KPI SCell[3] RF Frequency [MHz],5G KPI SCell[3] RF Subcarrier Spacing,5G KPI SCell[3] RF Serving PCI-SSB Idx,5G KPI SCell[3] RF Serving SSB Idx,5G KPI SCell[3] RF Serving SS-RSRP [dBm],5G KPI SCell[3] RF Serving SS-RSRQ [dB],5G KPI SCell[3] RF Best Beam SSB Idx,5G KPI SCell[3] RF Best Beam SS-RSRP [dBm],5G KPI SCell[3] RF Best Beam SS-RSRQ [dB],5G KPI SCell[3] RF Best Beam State,5G KPI SCell[3] RF Neighbor Top1 PCI,5G KPI SCell[3] RF Neighbor Top1 SS-RSRP [dBm],5G KPI SCell[3] RF Neighbor Top1 SS-RSRQ [dB],5G KPI SCell[3] RF Neighbor Top2 PCI,5G KPI SCell[3] RF Neighbor Top2 SS-RSRP [dBm],5G KPI SCell[3] RF Neighbor Top2 SS-RSRQ [dB],5G KPI SCell[3] Layer1 DL BLER [%],5G KPI SCell[3] Layer1 DL Layer Num (Mode),5G KPI SCell[3] Layer1 DL Layer Num (Avg),5G KPI SCell[3] Layer1 DL MCS (Mode),5G KPI SCell[3] Layer1 DL MCS (Avg),5G KPI SCell[3] Layer1 DL RB Num (Mode),5G KPI SCell[3] Layer1 DL RB Num (Avg),5G KPI SCell[3] Layer1 DL RB Num (Including 0),5G KPI SCell[3] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[3] Layer1 DL BWP ID,5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] RF Serving PCI,5G KPI SCell[4] RF NR-ARFCN,5G KPI SCell[4] RF Band,5G KPI SCell[4] RF BandWidth,5G KPI SCell[4] RF Frequency [MHz],5G KPI SCell[4] RF Subcarrier Spacing,5G KPI SCell[4] RF Serving PCI-SSB Idx,5G KPI SCell[4] RF Serving SSB Idx,5G KPI SCell[4] RF Serving SS-RSRP [dBm],5G KPI SCell[4] RF Serving SS-RSRQ [dB],5G KPI SCell[4] RF Best Beam SSB Idx,5G KPI SCell[4] RF Best Beam SS-RSRP [dBm],5G KPI SCell[4] RF Best Beam SS-RSRQ [dB],5G KPI SCell[4] RF Best Beam State,5G KPI SCell[4] RF Neighbor Top1 PCI,5G KPI SCell[4] RF Neighbor Top1 SS-RSRP [dBm],5G KPI SCell[4] RF Neighbor Top1 SS-RSRQ [dB],5G KPI SCell[4] RF Neighbor Top2 PCI,5G KPI SCell[4] RF Neighbor Top2 SS-RSRP [dBm],5G KPI SCell[4] RF Neighbor Top2 SS-RSRQ [dB],5G KPI SCell[4] Layer1 DL BLER [%],5G KPI SCell[4] Layer1 DL Layer Num (Mode),5G KPI SCell[4] Layer1 DL Layer Num (Avg),5G KPI SCell[4] Layer1 DL MCS (Mode),5G KPI SCell[4] Layer1 DL MCS (Avg),5G KPI SCell[4] Layer1 DL RB Num (Mode),5G KPI SCell[4] Layer1 DL RB Num (Avg),5G KPI SCell[4] Layer1 DL RB Num (Including 0),5G KPI SCell[4] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[4] Layer1 DL BWP ID,5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] RF Serving PCI,5G KPI SCell[5] RF NR-ARFCN,5G KPI SCell[5] RF Band,5G KPI SCell[5] RF BandWidth,5G KPI SCell[5] RF Frequency [MHz],5G KPI SCell[5] RF Subcarrier Spacing,5G KPI SCell[5] RF Serving PCI-SSB Idx,5G KPI SCell[5] RF Serving SSB Idx,5G KPI SCell[5] RF Serving SS-RSRP [dBm],5G KPI SCell[5] RF Serving SS-RSRQ [dB],5G KPI SCell[5] RF Best Beam SSB Idx,5G KPI SCell[5] RF Best Beam SS-RSRP [dBm],5G KPI SCell[5] RF Best Beam SS-RSRQ [dB],5G KPI SCell[5] RF Best Beam State,5G KPI SCell[5] RF Neighbor Top1 PCI,5G KPI SCell[5] RF Neighbor Top1 SS-RSRP [dBm],5G KPI SCell[5] RF Neighbor Top1 SS-RSRQ [dB],5G KPI SCell[5] RF Neighbor Top2 PCI,5G KPI SCell[5] RF Neighbor Top2 SS-RSRP [dBm],5G KPI SCell[5] RF Neighbor Top2 SS-RSRQ [dB],5G KPI SCell[5] RF Neighbor Top3 PCI,5G KPI SCell[5] RF Neighbor Top3 SS-RSRP [dBm],5G KPI SCell[5] RF Neighbor Top3 SS-RSRQ [dB],5G KPI SCell[5] Layer1 DL BLER [%],5G KPI SCell[5] Layer1 DL Layer Num (Mode),5G KPI SCell[5] Layer1 DL Layer Num (Avg),5G KPI SCell[5] Layer1 DL MCS (Mode),5G KPI SCell[5] Layer1 DL MCS (Avg),5G KPI SCell[5] Layer1 DL RB Num (Mode),5G KPI SCell[5] Layer1 DL RB Num (Avg),5G KPI SCell[5] Layer1 DL RB Num (Including 0),5G KPI SCell[5] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[5] Layer1 DL BWP ID,5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI Total Info DL CA Type,5G KPI Total Info UL CA Type,5G KPI Total Info BandCombination,5G KPI Total Info Layer1 DL BLER [%],5G KPI Total Info Layer1 UL BLER [%],5G KPI Total Info Layer1 DL RB Num(Including 0),5G KPI Total Info Layer1 UL RB Num(Including 0),5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info Layer2 RLC DL Throughput [Mbps],5G KPI Total Info Layer2 RLC UL Throughput [Mbps],5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps],5G KPI Total Info Layer2 PDCP UL Throughput(+Split Bearer) [Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
2022-11-29 16:38:03.300000,-71.089973,42.334679,,,,,,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,,23.18,,,,,-67.00,64.00,,,,,,,,,,,,,,,,-4.60,-4.49,,,,,,,,,,,,9.39,0.00,2,2.00,1,1.00,2x2_MIMO,SMSL,18,18.07,22,21.75,66,61.13,,8,8.00,,223.184,0.269,1,1,205.420,0.269,,,,,,120kHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.32,2,2.00,,15,16.36,66,59.68,,7.452,,1,5.332,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2.766,,2.766,,,,,,120kHz,,,,,,,,,,,,,,,0.00,2,2.00,22,21.50,34,39.00,,4.569,1,4.569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,DL 3CA,UL NonCA,,9.71,0.00,,,237.971,0.269,218.087,0.269,,,,,,,,
2022-11-29 16:38:03.400000,-71.089973,42.334679,,,,,,,,,,,,,,,371,2,3,11,11,2073333,n261,100,27650.00,120kHz,,2,18,146,371_2,2,-68.48,-10.35,22.22,2,-68.48,-10.35,Serving Beam,-67.00,64.00,,,,,,,,,,,,,,,,-4.00,-4.56,-26.00,,369,-86.55,-10.74,143,-99.27,-20.27,,,,7.07,0.00,2,2.00,1,1.00,2x2_MIMO,SMSL,21,19.75,26,24.67,66,61.07,,8,8.00,,245.204,0.310,1,1,226.104,0.310,371,2074999,n261,100,27749.96,120kHz,371_2,2,-80.67,-10.39,2,-80.67,-10.39,Serving Beam,,,,,,,,,,,,,,,369,-89.43,-10.68,370,-101.30,-14.91,0.00,2,2.00,,15,15.04,66,60.92,,11.661,,1,11.661,,371,2076665,n261,100,27849.92,120kHz,371_2,2,-83.08,-10.33,2,-83.08,-10.33,Serving Beam,369,-93.14,-12.30,370,-102.65,-15.02,143,-104.52,-15.49,0.00,2,2.00,15,15.00,66,61.45,,4.455,1,4.455,371,2080833,n261,100,28100.00,,371_2,2,-85.09,-10.41,2,-85.09,-10.41,Serving Beam,369,-90.18,-11.44,370,-104.38,-14.08,,,,,,,,,0.000,,0.000,371,2082499,n261,100,28199.96,,371_30,30,-83.95,-10.39,30,-83.95,-10.39,Serving Beam,369,-95.55,-14.56,370,-99.07,-11.44,,,,,,,,,0.000,,0.000,371,2084165,n261,100,28299.92,,371_30,30,-82.93,-10.44,30,-82.93,-10.44,Serving Beam,369,-90.16,-12.01,370,-100.96,-13.34,,,,,,,,,,,,0.000,,0.000,DL 3CA,UL NonCA,,6.47,0.00,,,261.321,0.310,242.221,0.310,,,,,,,,
2022-11-29 16:38:03.500000,-71.089973,42.334679,,,,,,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,,23.63,,,,,-67.00,64.00,,,,,,,,,,,,,,,,-4.57,-4.44,,,,,,,,,,,,10.20,0.00,2,2.00,1,1.00,2x2_MIMO,SMSL,19,18.83,27,27.00,66,61.91,,8,8.00,,225.030,0.480,1,1,200.009,0.480,,,,,,120kHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,2,2.00,,15,16.00,66,47.55,,8.567,,1,8.567,,,,,,,120kHz,,,,,,,,,,,,,,,,,,0.00,2,2.00,15,14.85,66,58.46,,5.909,1,5.909,,,,,,120kHz,,,,,,,,,,,,,,,33.33,2,2.00,22,21.50,34,38.80,,2.010,1,1.336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,DL 4CA,UL NonCA,,9.62,0.00,,,241.515,0.480,215.822,0.480,171.159,0.000,,,208.804,0.000,13102456,0
2022-11-29 16:38:03.600000,-71.089973,42.334679,,,,,,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,,,,,,,-67.00,64.00,,,,,,,,,,,,,,,,-5.67,-4.51,,,,,,,,,,,,9.44,0.00,2,2.00,1,1.00,2x2_MIMO,SMSL,18,17.93,27,27.00,66,62.80,,8,8.00,,226.281,0.232,1,1,204.580,0.232,,,,,,120kHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.35,2,2.00,,18,17.11,66,49.79,,8.575,,1,7.923,,,,,,,120kHz,,,,,,,,,,,,,,,,,,0.00,2,2.00,16,15.64,66,58.14,,7.477,1,7.477,,,,,,120kHz,,,,,,,,,,,,,,,52.17,2,2.00,21,21.00,66,60.10,,17.168,1,8.193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,DL 4CA,UL NonCA,,10.95,0.00,,,259.502,0.232,228.173,0.232,,,,,,,,
2022-11-29 16:38:03.700000,-71.089973,42.334679,-71.089970,42.334680,16:38:04,0,0,0.00,0.00,1,2,,,,,,371,2,3,11,11,2073333,n261,100,27650.00,120kHz,,2,18,146,371_2,2,-68.34,-10.35,,2,-68.34,-10.35,Serving Beam,-67.00,64.00,,,,,,,,,,,,,,,,-7.00,-4.29,,,369,-86.45,-10.70,143,-98.76,-14.95,,,,6.17,0.00,2,2.00,1,1.00,2x2_MIMO,SMSL,21,20.36,27,27.00,66,57.84,,8,8.00,,230.767,0.230,1,1,218.923,0.230,371,2074999,n261,100,27749.96,120kHz,371_2,2,-80.67,-10.39,2,-80.67,-10.39,Serving Beam,,,,,,,,,,,,,,,369,-88.90,-10.77,143,-100.62,-15.02,10.53,2,2.00,,18,16.14,66,57.30,,11.507,,1,9.691,,371,2076665,n261,100,27849.92,,371_2,2,-83.08,-10.33,2,-83.08,-10.33,Serving Beam,369,-94.23,-12.52,370,-102.65,-15.02,143,-103.95,-14.42,,,,,,,,,0.000,,0.000,371,2080833,n261,100,28100.00,,371_2,2,-85.09,-10.41,2,-85.09,-10.41,Serving Beam,369,-91.10,-11.61,143,-103.45,-16.88,0.00,,,,,,,,1.479,,1.479,371,2082499,n261,100,28199.96,120kHz,371_30,30,-83.95,-10.39,30,-83.95,-10.39,Serving Beam,369,-95.55,-14.56,370,-99.07,-11.44,0.00,2,2.00,19,18.10,66,49.60,,6.270,1,6.270,371,2084165,n261,100,28299.92,,371_30,30,-82.93,-10.44,30,-82.93,-10.44,Serving Beam,369,-90.16,-12.01,370,-100.96,-13.34,,,,0.00,,,,,,,,2.370,,2.370,DL 3CA,UL NonCA,,6.17,0.00,,,252.393,0.230,238.732,0.230,,,,,,,,
2022-11-29 16:38:03.800000,-71.089973,42.334679,,,,,,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,,22.66,,,,,-67.00,64.00,,,,,,,,,,,,,,,,-6.56,-4.36,,,,,,,,,,,,9.86,60.00,2,2.00,1,1.00,2x2_MIMO,SMSL,19,18.18,26,25.00,66,60.72,,10,9.20,,212.694,0.538,1,1,192.951,0.211,,,,,,120kHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.63,2,2.00,,15,15.11,66,57.08,,15.181,,1,12.539,,,,,,,120kHz,,,,,,,,,,,,,,,,,,0.00,2,2.00,18,17.58,66,59.83,,5.223,1,5.223,,,,,,120kHz,,,,,,,,,,,,,,,0.00,2,2.00,20,20.00,38,46.00,,4.047,1,4.047,,,,,,120kHz,,,,,,,,,,,,,,,0.00,2,2.00,19,18.40,66,49.60,,5.362,1,5.362,,,,,,120kHz,,,,,,,,,,,,,,,,,,0.00,2,2.00,19,19.00,66,66.00,,3.125,1,3.125,DL 6CA,UL NonCA,,9.44,60.00,,,245.633,0.538,223.248,0.211,,,,,,,,
2022-11-29 16:38:03.900000,-71.089973,42.334679,,,,,,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,,,,,,,-67.00,64.00,,,,,,,,,,,,,,,,-6.20,-4.42,,,,,,,,,,,,9.51,0.00,2,2.00,1,1.00,2x2_MIMO,SMSL,23,21.62,20,20.00,66,60.18,,8,8.00,,266.259,0.232,1,1,238.518,0.232,,,,,,120kHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,2,2.00,,16,15.74,66,54.70,,11.487,,1,11.487,,,,,,,120kHz,,,,,,,,,,,,,,,,,,0.00,2,2.00,18,16.83,16,38.83,,2.751,1,2.751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,DL 3CA,UL NonCA,,8.69,0.00,,,280.497,0.232,252.756,0.232,,,,,,,,
2022-11-29 16:38:04.000000,-71.089973,42.334679,,,,,,,,,,,5G-NR_NSA(6CA),,,,371,2,3,11,11,2073333,n261,100,27650.00,120kHz,,2,18,146,371_2,2,-68.37,-10.35,24.79,2,-68.37,-10.35,Serving Beam,-67.00,64.00,,,,,,,,,,,,,,,,-5.20,-4.33,-24.00,-4.47,369,-86.35,-10.55,370,-99.03,-14.92,,,,8.39,0.00,2,2.00,1,1.00,2x2_MIMO,SMSL,18,16.45,22,21.50,66,63.46,37.69,8,8.00,0.06,198.719,0.158,1,1,179.659,0.158,371,2074999,n261,100,27749.96,120kHz,371_2,2,-80.56,-10.41,2,-80.56,-10.41,Serving Beam,,,,,,,,,,,,,,,369,-88.90,-10.77,143,-100.62,-15.02,26.09,2,2.00,,18,15.20,66,48.40,1.97,9.533,,1,6.423,,371,2076665,n261,100,27849.92,120kHz,371_2,2,-83.27,-10.39,2,-83.27,-10.39,Serving Beam,369,-94.23,-12.52,370,-102.65,-15.02,143,-103.95,-14.42,0.00,2,2.00,18,17.42,66,60.67,1.89,5.717,1,5.717,371,2080833,n261,100,28100.00,120kHz,371_2,2,-84.15,-10.45,2,-84.15,-10.45,Serving Beam,369,-91.10,-11.61,143,-103.45,-16.88,0.00,2,2.00,20,19.44,66,41.78,1.08,3.633,1,3.633,371,2082499,n261,100,28199.96,,371_30,30,-83.95,-10.39,30,-83.95,-10.39,Serving Beam,369,-95.55,-14.56,370,-99.07,-11.44,,,,,,,,0.32,0.000,,0.000,371,2084165,n261,100,28299.92,,371_30,30,-82.93,-10.44,30,-82.93,-10.44,Serving Beam,369,-90.16,-12.01,370,-100.96,-13.34,,,,,,,,,,,,0.000,,0.000,DL 4CA,UL NonCA,,8.89,0.00,42.97,0.06,217.602,0.158,195.432,0.158,178.784,,204.208,,205.100,0.000,12767504,0
2022-11-29 16:38:04.100000,-71.089973,42.334679,,,,,,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,,,,,,,-67.00,64.00,2,0.00,100.00,0.00,0.00,10.00,0,1,100.00,0.00,0.00,0.00,0,,,,,,,,,,,,,,,,7.60,0.00,2,2.00,1,1.00,2x2_MIMO,SMSL,19,18.24,22,17.80,66,61.12,,8,8.00,,214.558,0.305,1,1,196.945,0.305,,,,,,120kHz,,,,,,,,,2,0.00,100.00,0.00,0.00,10.00,0,1,100.00,0.00,0.00,0.00,0,,,,,,,,0.00,2,2.00,2x2_MIMO,16,14.94,66,47.88,,8.898,,1,8.898,,,,,,,120kHz,,,,,,,,,,,,,,,,,,0.00,2,2.00,18,18.33,66,65.20,,12.200,1,12.200,,,,,,120kHz,,,,,,,,,,,,,,,0.00,2,2.00,21,21.00,66,66.00,,8.305,1,8.305,,,,,,120kHz,,,,,,,,,,,,,,,0.00,2,2.00,20,17.00,66,35.00,,2.471,,2.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,DL 5CA,UL NonCA,,6.50,0.00,,,246.432,0.305,228.819,0.305,,,,,,,,
2022-11-29 16:38:04.200000,-71.089973,42.334679,,,,,,,,,,,,,,,371,2,3,11,11,2073333,n261,100,27650.00,120kHz,,2,18,146,371_2,2,-68.43,-10.36,22.65,2,-68.43,-10.36,Serving Beam,-67.00,64.00,,,,,,,,,,,,,,,,-4.00,-4.49,,,369,-86.55,-11.00,143,-98.68,-15.57,,,,9.15,0.00,2,2.00,1,1.00,2x2_MIMO,SMSL,18,18.44,26,24.00,66,62.28,,8,8.00,,223.112,0.347,1,1,199.767,0.347,371,2074999,n261,100,27749.96,120kHz,371_2,2,-80.56,-10.41,2,-80.56,-10.41,Serving Beam,,,,,,,,,,,,,,,369,-88.90,-10.77,143,-100.62,-15.02,0.00,2,2.00,,16,16.31,66,56.77,,14.535,,1,14.535,,371,2076665,n261,100,27849.92,120kHz,371_2,2,-83.27,-10.39,2,-83.27,-10.39,Serving Beam,369,-94.23,-12.52,370,-102.65,-15.02,143,-103.95,-14.42,6.45,2,2.00,19,18.72,66,59.74,,13.947,1,13.035,371,2080833,n261,100,28100.00,120kHz,371_2,2,-84.15,-10.45,2,-84.15,-10.45,Serving Beam,369,-91.10,-11.61,143,-103.45,-16.88,0.00,2,2.00,21,20.95,66,61.24,,11.345,1,11.345,371,2082499,n261,100,28199.96,120kHz,371_2,2,-83.25,-10.34,2,-83.25,-10.34,Serving Beam,369,-95.55,-14.56,370,-99.07,-11.44,0.00,2,2.00,20,19.90,66,62.40,,5.093,1,5.093,371,2084165,n261,100,28299.92,,371_30,30,-82.71,-10.41,30,-82.71,-10.41,Serving Beam,369,-90.16,-12.01,370,-100.96,-13.34,,,,,,,,,,,,0.000,,0.000,DL 5CA,UL NonCA,,7.91,0.00,,,268.031,0.347,243.775,0.347,,,,,,,,
