TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,Event Technology,Event LTE Events,Event 5G-NR/LTE Events,5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving PCI MOD 3,5G KPI PCell RF Serving PCI MOD 4,5G KPI PCell RF Serving PCI MOD 12,5G KPI PCell RF Serving PCI MOD 30,5G KPI PCell RF NR-ARFCN,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Subcarrier Spacing,5G KPI PCell RF Tx Beam ID 0,5G KPI PCell RF Rx Beam ID 0,5G KPI PCell RF Rx Beam ID 1,5G KPI PCell RF Serving PCI-SSB Idx,5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF Serving SS-RSRQ [dB],5G KPI PCell RF Serving SS-SINR [dB],5G KPI PCell RF Best Beam SSB Idx,5G KPI PCell RF Best Beam SS-RSRP [dBm],5G KPI PCell RF Best Beam SS-RSRQ [dB],5G KPI PCell RF Best Beam State,5G KPI PCell RF Best Beam CSI-RSRP[SSBRI] [dBm],5G KPI PCell RF Pathloss [dB],5G KPI PCell RF PUSCH Power [dBm],5G KPI PCell RF PUCCH Power [dBm],5G KPI PCell RF SRS Power [dBm],5G KPI PCell RF ENDC Tx Power [dBm],5G KPI PCell RF Neighbor Top1 PCI,5G KPI PCell RF Neighbor Top1 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top1 SS-RSRQ [dB],5G KPI PCell RF Neighbor Top2 PCI,5G KPI PCell RF Neighbor Top2 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top2 SS-RSRQ [dB],5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 DL Layer Num (Mode),5G KPI PCell Layer1 DL Layer Num (Avg),5G KPI PCell Layer1 UL Layer Num (Mode),5G KPI PCell Layer1 UL Layer Num (Avg),5G KPI PCell Layer1 DL MIMO,5G KPI PCell Layer1 UL MIMO,5G KPI PCell Layer1 DL MCS (Mode),5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 UL MCS (Mode),5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 DL RB Num (Mode),5G KPI PCell Layer1 DL RB Num (Avg),5G KPI PCell Layer1 DL RB Num (Including 0),5G KPI PCell Layer1 UL RB Num (Mode),5G KPI PCell Layer1 UL RB Num (Avg),5G KPI PCell Layer1 UL RB Num (Including 0),5G KPI PCell Layer1 PDSCH Throughput [Mbps],5G KPI PCell Layer1 PUSCH Throughput [Mbps],5G KPI PCell Layer1 DL BWP ID,5G KPI PCell Layer1 UL BWP ID,5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI SCell[1] RF Serving PCI,5G KPI SCell[1] RF NR-ARFCN,5G KPI SCell[1] RF Frequency [MHz],5G KPI SCell[1] RF Serving PCI-SSB Idx,5G KPI SCell[1] RF Serving SSB Idx,5G KPI SCell[1] RF Serving SS-RSRP [dBm],5G KPI SCell[1] RF Serving SS-RSRQ [dB],5G KPI SCell[1] RF Best Beam SSB Idx,5G KPI SCell[1] RF Best Beam SS-RSRP [dBm],5G KPI SCell[1] RF Best Beam SS-RSRQ [dB],5G KPI SCell[1] RF Best Beam State,5G KPI SCell[1] RF SRS Power,5G KPI SCell[1] RF Neighbor Top1 PCI,5G KPI SCell[1] RF Neighbor Top1 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top1 SS-RSRQ [dB],5G KPI SCell[1] RF Neighbor Top2 PCI,5G KPI SCell[1] RF Neighbor Top2 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top2 SS-RSRQ [dB],5G KPI SCell[1] Layer1 PUSCH Throughput [Mbps],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI Total Info DL CA Type,5G KPI Total Info UL CA Type,5G KPI Total Info Layer1 DL BLER [%],5G KPI Total Info Layer1 UL BLER [%],5G KPI Total Info Layer1 DL RB Num(Including 0),5G KPI Total Info Layer1 UL RB Num(Including 0),5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info Layer2 RLC DL Throughput [Mbps],5G KPI Total Info Layer2 RLC UL Throughput [Mbps],5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps],5G KPI Total Info Layer2 PDCP UL Throughput(+Split Bearer) [Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
2023-03-01 16:07:00.200000,-71.089867,42.334740,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-65.83,-10.38,24.13,3,-65.83,-10.38,Serving Beam,-64.00,61.00,-4.46,-5.32,,,369,-87.20,-10.72,370,-92.89,-13.91,0.00,14.63,2,2.00,1,1.00,2x2_MIMO,SMSL,0,0.00,27,27.06,4,4.00,,15,20.54,,0.023,5.993,1,1,0.023,5.159,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,0.00,14.63,,,0.023,5.993,0.023,5.159,,,,,,,,
2023-03-01 16:07:00.300000,-71.089867,42.334740,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-65.73,-10.38,22.72,3,-65.73,-10.38,Serving Beam,-64.00,61.00,-4.39,-5.35,,,369,-87.53,-10.77,370,-92.55,-13.70,0.00,5.88,2,2.00,1,1.00,2x2_MIMO,SMSL,0,0.00,28,27.53,4,4.00,,16,19.97,,0.014,5.749,1,1,0.014,5.478,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,0.00,5.88,,,0.014,5.749,0.014,5.478,,,,,,,,
2023-03-01 16:07:00.400000,-71.089867,42.334740,,,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,25.15,,,,,-64.00,61.00,-4.87,-5.54,,,,,,,,,0.00,0.00,2,2.00,1,1.00,2x2_MIMO,SMSL,0,2.27,28,28.00,4,4.00,,16,16.69,,0.074,5.119,1,1,0.074,5.119,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,0.00,0.00,,,0.074,5.119,0.074,5.119,,,,,,,,
2023-03-01 16:07:00.500000,-71.089867,42.334740,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-65.77,-10.39,24.20,3,-65.77,-10.39,Serving Beam,-64.74,61.00,-4.81,-5.32,-23.00,,369,-87.52,-10.80,370,-92.55,-13.77,0.00,0.00,2,2.00,1,1.00,2x2_MIMO,SMSL,0,0.00,28,28.00,4,4.00,,16,16.95,,0.007,5.312,1,1,0.007,5.312,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,0.00,0.00,,,0.007,5.312,0.007,5.312,0.002,5.127,0.002,5.123,,,,
2023-03-01 16:07:00.600000,-71.089867,42.334740,-71.089870,42.334740,16:07:00,0,0,0.00,0.00,1,2,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-65.77,-10.38,23.87,3,-65.77,-10.38,Serving Beam,-64.10,61.00,-4.91,-5.52,,,369,-87.48,-10.81,370,-92.52,-13.62,0.00,0.00,2,2.00,1,1.00,2x2_MIMO,SMSL,0,0.00,28,28.00,4,4.00,,16,18.27,,0.040,5.317,1,1,0.040,5.317,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,0.00,0.00,,,0.040,5.317,0.040,5.317,,,,,0.002,5.101,144,318789
2023-03-01 16:07:00.700000,-71.089867,42.334740,,,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,23.55,,,,,-64.00,61.00,-4.77,-5.00,,,,,,,,,0.00,27.08,2,2.00,1,1.00,2x2_MIMO,SMSL,0,0.00,28,27.89,4,4.00,,16,18.98,,0.010,7.410,1,1,0.010,5.541,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,0.00,27.08,,,0.010,7.410,0.010,5.541,,,,,,,,
2023-03-01 16:07:00.800000,-71.089867,42.334740,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-65.84,-10.38,24.38,3,-65.84,-10.38,Serving Beam,-64.00,61.00,-4.32,-5.41,-23.00,,369,-87.53,-10.82,370,-92.28,-13.43,0.00,15.38,2,2.00,1,1.00,2x2_MIMO,SMSL,0,0.00,27,27.03,4,4.00,,15,19.49,,0.020,5.768,1,1,0.020,5.170,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,0.00,15.38,,,0.020,5.768,0.020,5.170,,,,,,,,
2023-03-01 16:07:00.900000,-71.089867,42.334740,,,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,24.15,,,,,-64.00,61.00,-4.57,-5.43,,,,,,,,,0.00,9.09,2,2.00,1,1.00,2x2_MIMO,SMSL,0,0.00,27,27.00,4,4.00,,15,21.12,,0.029,5.769,1,1,0.029,5.313,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,0.00,9.09,,,0.029,5.769,0.029,5.313,,,,,,,,
2023-03-01 16:07:01.000000,-71.089867,42.334740,,,,,,,,,,,5G-NR_NSA,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-65.90,-10.38,24.29,3,-65.90,-10.38,Serving Beam,-64.00,61.00,-4.65,-5.27,,-5.20,369,-87.45,-10.81,370,-92.54,-13.77,0.00,8.82,2,2.00,1,1.00,2x2_MIMO,SMSL,0,0.00,27,27.00,4,4.00,0.05,17,19.35,0.91,0.023,5.373,1,1,0.023,5.015,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,0.00,8.82,0.05,0.91,0.023,5.373,0.023,5.015,0.000,5.171,0.000,5.099,,,,
2023-03-01 16:07:01.100000,-71.089867,42.334740,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-65.86,-10.38,25.50,3,-65.86,-10.38,Serving Beam,-64.00,61.00,-4.65,-5.48,-23.00,,369,-87.50,-10.84,370,-92.51,-13.62,0.00,0.00,2,2.00,1,1.00,2x2_MIMO,SMSL,0,0.00,28,27.51,4,4.00,,16,18.77,,0.020,5.484,1,1,0.020,5.484,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,0.00,0.00,,,0.020,5.484,0.020,5.484,,,,,0.000,5.099,0,318708
2023-03-01 16:07:01.200000,-71.089867,42.334740,,,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,26.00,,,,,-64.00,61.00,-4.89,-5.32,,,,,,,,,0.00,0.00,2,2.00,1,1.00,2x2_MIMO,SMSL,0,0.00,28,28.00,4,4.00,,16,16.28,,0.007,5.131,1,1,0.007,5.131,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,0.00,0.00,,,0.007,5.131,0.007,5.131,,,,,,,,
2023-03-01 16:07:01.300000,-71.089867,42.334740,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-65.86,-10.38,24.67,3,-65.86,-10.38,Serving Beam,-64.00,61.00,-5.50,-5.48,,,369,-87.79,-10.88,370,-92.38,-13.45,0.00,0.00,2,2.00,1,1.00,2x2_MIMO,SMSL,0,0.00,28,28.00,4,4.00,,16,19.14,,0.026,5.601,1,1,0.026,5.601,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,0.00,0.00,,,0.026,5.601,0.026,5.601,,,,,,,,
2023-03-01 16:07:01.400000,-71.089867,42.334740,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-65.94,-10.38,24.79,3,-65.94,-10.38,Serving Beam,-64.15,61.00,-5.71,-5.50,-24.00,,369,-88.19,-10.98,370,-92.01,-13.30,0.00,0.00,2,2.00,1,1.00,2x2_MIMO,SMSL,0,0.00,28,28.00,4,4.00,,16,18.91,,0.030,5.548,1,1,0.030,5.548,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,0.00,0.00,,,0.030,5.548,0.030,5.548,,,,,,,,
2023-03-01 16:07:01.500000,-71.089867,42.334740,,,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,23.94,,,,,-64.62,61.00,-5.18,-5.60,,,,,,,,,0.00,32.61,2,2.00,1,1.00,2x2_MIMO,SMSL,0,0.00,28,27.77,4,4.00,,26,23.91,,0.040,8.381,1,1,0.040,5.679,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,0.00,32.61,,,0.040,8.381,0.040,5.679,0.000,5.154,0.000,5.099,,,,
2023-03-01 16:07:01.600000,-71.089867,42.334740,-71.089870,42.334740,16:07:01,0,0,0.00,0.00,1,2,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-65.93,-10.38,23.98,3,-65.93,-10.38,Serving Beam,-64.00,61.00,-4.88,-5.36,,,369,-87.89,-13.18,370,-91.86,-13.12,0.00,7.69,2,2.00,1,1.00,2x2_MIMO,SMSL,0,0.00,27,27.11,4,4.00,,15,17.90,,0.025,5.568,1,1,0.025,5.307,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,0.00,7.69,,,0.025,5.568,0.025,5.307,,,,,0.000,5.112,0,320112
2023-03-01 16:07:01.700000,-71.089867,42.334740,,,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,25.96,,,,,-64.00,61.00,-4.54,-5.14,,,,,,,,,,15.00,,,1,1.00,,SMSL,,,27,27.00,,,,15,18.50,,0.000,5.761,,1,0.000,4.979,,,,,,,,,,,,,,,,,,,,,,UL NonCA,,15.00,,,0.000,5.761,0.000,4.979,,,,,,,,
2023-03-01 16:07:01.800000,-71.089867,42.334740,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-65.90,-10.38,24.10,3,-65.90,-10.38,Serving Beam,-64.11,61.00,-4.54,-5.38,-23.00,,369,-88.52,-11.92,370,-92.22,-13.40,0.00,5.71,2,2.00,1,1.00,2x2_MIMO,SMSL,0,0.00,27,27.00,4,4.00,,15,19.09,,0.026,5.532,1,1,0.026,5.367,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,0.00,5.71,,,0.026,5.532,0.026,5.367,,,,,,,,
2023-03-01 16:07:01.900000,-71.089867,42.334740,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-65.93,-10.39,23.23,3,-65.93,-10.39,Serving Beam,-64.70,61.00,-4.85,-5.56,,,369,-88.73,-11.41,370,-92.53,-13.47,0.00,0.00,2,2.00,1,1.00,2x2_MIMO,SMSL,0,0.00,28,27.64,4,4.00,,16,18.64,,0.032,5.266,1,1,0.032,5.266,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,0.00,0.00,,,0.032,5.266,0.032,5.266,,,,,,,,
2023-03-01 16:07:02.000000,-71.089867,42.334740,,,,,,,,,,,5G-NR_NSA,,,,,,,,,,120kHz,,,,,,,,25.86,,,,,-64.00,61.00,-4.74,-5.60,,-5.02,,,,,,,0.00,0.00,2,2.00,1,1.00,2x2_MIMO,SMSL,0,0.00,28,28.00,4,4.00,0.06,16,18.82,0.91,0.042,5.319,1,1,0.042,5.319,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,0.00,0.00,0.06,0.91,0.042,5.319,0.042,5.319,0.000,5.174,0.000,5.099,,,,
2023-03-01 16:07:02.100000,-71.089867,42.334740,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-65.91,-10.37,25.25,3,-65.91,-10.37,Serving Beam,-64.00,61.00,-4.78,-5.67,-23.00,,369,-88.74,-11.22,370,-92.95,-13.82,0.00,0.00,2,2.00,1,1.00,2x2_MIMO,SMSL,0,0.00,28,28.00,4,4.00,,16,18.39,,0.039,5.856,1,1,0.039,5.856,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,0.00,0.00,,,0.039,5.856,0.039,5.856,,,,,0.000,5.077,0,317304
2023-03-01 16:07:02.200000,-71.089867,42.334740,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-65.88,-10.37,25.10,3,-65.88,-10.37,Serving Beam,-64.00,61.00,-4.91,-5.39,,,369,-88.61,-11.05,370,-92.95,-13.94,0.00,0.00,2,2.00,1,1.00,2x2_MIMO,SMSL,0,0.00,28,28.00,4,4.00,,16,17.61,,0.026,5.151,1,1,0.026,5.151,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,0.00,0.00,,,0.026,5.151,0.026,5.151,,,,,,,,
2023-03-01 16:07:02.300000,-71.089867,42.334740,,,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,25.10,,,,,-64.00,61.00,-4.25,-5.19,,,,,,,,,0.00,30.00,2,2.00,1,1.00,2x2_MIMO,SMSL,0,0.00,28,28.00,4,4.00,,14,24.85,,0.010,7.793,1,1,0.010,5.111,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,0.00,30.00,,,0.010,7.793,0.010,5.111,,,,,,,,
2023-03-01 16:07:02.400000,-71.089867,42.334740,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-65.88,-10.38,25.61,3,-65.88,-10.38,Serving Beam,-64.00,61.00,-4.19,-5.27,-23.00,,369,-88.67,-10.93,370,-93.30,-14.10,0.00,23.08,2,2.00,1,1.00,2x2_MIMO,SMSL,0,0.00,27,27.20,4,4.00,,15,22.87,,0.020,6.683,1,1,0.020,5.453,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,0.00,23.08,,,0.020,6.683,0.020,5.453,,,,,,,,
2023-03-01 16:07:02.500000,-71.089867,42.334740,,,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,24.58,,,,,-64.00,61.00,-4.77,-5.96,,,,,,,,,0.00,8.82,2,2.00,1,1.00,2x2_MIMO,SMSL,0,0.00,27,27.00,4,4.00,,27,18.97,,0.050,5.459,1,1,0.050,5.165,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,0.00,8.82,,,0.050,5.459,0.050,5.165,0.000,5.150,0.000,5.099,,,,
2023-03-01 16:07:02.600000,-71.089867,42.334740,-71.089870,42.334740,16:07:02,0,0,0.00,0.00,1,2,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-65.90,-10.38,25.14,3,-65.90,-10.38,Serving Beam,-64.00,61.00,-4.41,-5.35,,,369,-88.55,-10.75,370,-93.00,-13.91,0.00,13.51,2,2.00,1,1.00,2x2_MIMO,SMSL,0,0.00,27,27.00,4,4.00,,17,21.05,,0.025,5.911,1,1,0.025,5.163,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,0.00,13.51,,,0.025,5.911,0.025,5.163,,,,,0.000,5.132,0,320112
2023-03-01 16:07:02.700000,-71.089867,42.334740,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-65.90,-10.39,25.14,3,-65.90,-10.39,Serving Beam,-64.00,61.00,-4.68,-5.48,-23.00,,369,-88.37,-10.74,370,-92.98,-13.76,0.00,5.26,2,2.00,1,1.00,2x2_MIMO,SMSL,0,0.00,28,27.50,4,4.00,,16,18.21,,0.026,5.660,1,1,0.026,5.444,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,0.00,5.26,,,0.026,5.660,0.026,5.444,,,,,,,,
2023-03-01 16:07:02.800000,-71.089867,42.334736,,,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,23.60,,,,,-64.00,61.00,-4.89,-5.33,,,,,,,,,0.00,0.00,2,2.00,1,1.00,2x2_MIMO,SMSL,0,0.00,28,28.00,4,4.00,,16,16.95,,0.017,5.055,1,1,0.017,5.055,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,0.00,0.00,,,0.017,5.055,0.017,5.055,,,,,,,,
2023-03-01 16:07:02.900000,-71.089867,42.334736,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-65.88,-10.41,23.24,3,-65.88,-10.41,Serving Beam,-64.00,61.00,-4.78,-5.32,,,369,-88.07,-10.77,370,-93.06,-13.84,0.00,0.00,2,2.00,1,1.00,2x2_MIMO,SMSL,0,0.00,28,28.00,4,4.00,,16,17.03,,0.017,5.221,1,1,0.017,5.221,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,0.00,0.00,,,0.017,5.221,0.017,5.221,,,,,,,,
2023-03-01 16:07:03.000000,-71.089867,42.334736,,,,,,,,,,,5G-NR_NSA,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-65.91,-10.41,25.16,3,-65.91,-10.41,Serving Beam,-64.00,61.00,-4.83,-5.33,-21.00,-4.97,369,-87.80,-10.83,370,-92.85,-13.77,0.00,0.00,2,2.00,1,1.00,2x2_MIMO,SMSL,0,0.00,28,28.00,4,4.00,0.04,16,17.94,0.93,0.017,5.155,1,1,0.017,5.155,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,0.00,0.00,0.04,0.93,0.017,5.155,0.017,5.155,0.000,5.150,0.000,5.099,,,,
2023-03-01 16:07:03.100000,-71.089867,42.334732,,,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,23.18,,,,,-64.00,61.00,-4.60,-5.39,,,,,,,,,0.00,23.91,2,2.00,1,1.00,2x2_MIMO,SMSL,0,0.00,28,27.83,4,4.00,,16,19.72,,0.021,6.846,1,1,0.021,5.364,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,0.00,23.91,,,0.021,6.846,0.021,5.364,,,,,0.000,5.099,0,318708
2023-03-01 16:07:03.200000,-71.089867,42.334732,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-65.86,-10.39,25.15,3,-65.86,-10.39,Serving Beam,-64.00,61.00,-4.72,-5.14,,,369,-87.21,-10.77,370,-92.57,-13.69,0.00,10.53,2,2.00,1,1.00,2x2_MIMO,SMSL,0,0.00,27,27.06,4,4.00,,15,17.92,,0.011,5.853,1,1,0.011,5.260,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,0.00,10.53,,,0.011,5.853,0.011,5.260,,,,,,,,
2023-03-01 16:07:03.300000,-71.089867,42.334732,,,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,25.20,,,,,-64.00,61.00,-4.44,-5.24,,,,,,,,,0.00,10.26,2,2.00,1,1.00,2x2_MIMO,SMSL,0,0.00,27,27.34,4,4.00,,14,18.41,,0.012,6.079,1,1,0.012,5.456,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,0.00,10.26,,,0.012,6.079,0.012,5.456,,,,,,,,
2023-03-01 16:07:03.400000,-71.089867,42.334732,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-65.86,-10.39,24.99,3,-65.86,-10.39,Serving Beam,-64.00,61.00,-4.71,-5.46,-21.00,,369,-86.91,-10.70,370,-92.33,-13.76,0.00,0.00,2,2.00,1,1.00,2x2_MIMO,SMSL,0,0.00,28,28.00,4,4.00,,16,18.53,,0.025,5.317,1,1,0.025,5.317,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,0.00,0.00,,,0.025,5.317,0.025,5.317,,,,,,,,
2023-03-01 16:07:03.500000,-71.089867,42.334728,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-65.91,-10.41,23.62,3,-65.91,-10.41,Serving Beam,-64.33,61.00,-4.89,-5.33,,,369,-86.95,-10.70,370,-92.08,-13.40,0.00,0.00,2,2.00,1,1.00,2x2_MIMO,SMSL,0,0.00,28,28.00,4,4.00,,14,16.74,,0.023,5.148,1,1,0.023,5.148,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,0.00,0.00,,,0.023,5.148,0.023,5.148,0.000,5.127,0.000,5.099,,,,
2023-03-01 16:07:03.600000,-71.089867,42.334728,-71.089870,42.334730,16:07:03,0,0,0.00,1.11,1,2,,,,,,,,,,,,120kHz,,,,,,,,24.67,,,,,-64.47,61.00,-4.91,-5.63,,,,,,,,,0.00,0.00,2,2.00,1,1.00,2x2_MIMO,SMSL,0,0.00,28,28.00,4,4.00,,16,18.83,,0.024,5.158,1,1,0.024,5.158,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,0.00,0.00,,,0.024,5.158,0.024,5.158,,,,,0.000,5.099,0,318708
2023-03-01 16:07:03.700000,-71.089867,42.334728,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-65.95,-10.41,25.62,3,-65.95,-10.41,Serving Beam,-64.00,61.00,-4.83,-5.60,-23.00,,369,-87.12,-10.72,370,-92.28,-13.52,0.00,12.82,2,2.00,1,1.00,2x2_MIMO,SMSL,0,0.00,28,28.00,4,4.00,,8,20.77,,0.038,6.205,1,1,0.038,5.327,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,0.00,12.82,,,0.038,6.205,0.038,5.327,,,,,,,,
2023-03-01 16:07:03.800000,-71.089867,42.334728,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-65.91,-10.39,25.63,3,-65.91,-10.39,Serving Beam,-64.00,61.00,-3.54,-5.19,,,369,-87.29,-10.77,370,-92.58,-13.64,0.00,32.43,2,2.00,1,1.00,2x2_MIMO,SMSL,0,0.00,28,27.56,4,4.00,,26,25.43,,0.010,7.874,1,1,0.010,5.278,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,0.00,32.43,,,0.010,7.874,0.010,5.278,,,,,,,,
2023-03-01 16:07:03.900000,-71.089874,42.334728,,,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,24.15,,,,,-64.32,61.00,-4.45,-5.50,,,,,,,,,0.00,8.57,2,2.00,1,1.00,2x2_MIMO,SMSL,0,0.00,27,27.03,4,4.00,,15,20.29,,0.023,5.608,1,1,0.023,5.296,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,0.00,8.57,,,0.023,5.608,0.023,5.296,,,,,,,,
2023-03-01 16:07:04.000000,-71.089874,42.334728,,,,,,,,,,,5G-NR_NSA,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-65.93,-10.39,24.42,3,-65.93,-10.39,Serving Beam,-64.50,61.00,-4.97,-5.33,-23.00,-5.74,369,-87.38,-10.77,370,-93.09,-13.93,0.00,8.57,2,2.00,1,1.00,2x2_MIMO,SMSL,0,0.00,27,27.09,4,4.00,0.05,8,19.14,0.51,0.032,5.315,1,1,0.032,5.087,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,0.00,8.57,0.05,0.51,0.032,5.315,0.032,5.087,0.000,5.177,0.000,5.099,,,,
