TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,Event Technology,Event LTE Events,Event 5G-NR/LTE Events,5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving PCI MOD 3,5G KPI PCell RF Serving PCI MOD 4,5G KPI PCell RF Serving PCI MOD 12,5G KPI PCell RF Serving PCI MOD 30,5G KPI PCell RF NR-ARFCN,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Subcarrier Spacing,5G KPI PCell RF Tx Beam ID 0,5G KPI PCell RF Rx Beam ID 0,5G KPI PCell RF Rx Beam ID 1,5G KPI PCell RF Serving PCI-SSB Idx,5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF Serving SS-RSRQ [dB],5G KPI PCell RF Serving SS-SINR [dB],5G KPI PCell RF Best Beam SSB Idx,5G KPI PCell RF Best Beam SS-RSRP [dBm],5G KPI PCell RF Best Beam SS-RSRQ [dB],5G KPI PCell RF Best Beam State,5G KPI PCell RF Best Beam CSI-RSRP[SSBRI] [dBm],5G KPI PCell RF Pathloss [dB],5G KPI PCell RF PUSCH Power [dBm],5G KPI PCell RF PUCCH Power [dBm],5G KPI PCell RF SRS Power [dBm],5G KPI PCell RF ENDC Tx Power [dBm],5G KPI PCell RF Neighbor Top1 PCI,5G KPI PCell RF Neighbor Top1 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top1 SS-RSRQ [dB],5G KPI PCell RF Neighbor Top2 PCI,5G KPI PCell RF Neighbor Top2 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top2 SS-RSRQ [dB],5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 DL Layer Num (Mode),5G KPI PCell Layer1 DL Layer Num (Avg),5G KPI PCell Layer1 UL Layer Num (Mode),5G KPI PCell Layer1 UL Layer Num (Avg),5G KPI PCell Layer1 DL MIMO,5G KPI PCell Layer1 UL MIMO,5G KPI PCell Layer1 DL MCS (Mode),5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 UL MCS (Mode),5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 DL RB Num (Mode),5G KPI PCell Layer1 DL RB Num (Avg),5G KPI PCell Layer1 DL RB Num (Including 0),5G KPI PCell Layer1 UL RB Num (Mode),5G KPI PCell Layer1 UL RB Num (Avg),5G KPI PCell Layer1 UL RB Num (Including 0),5G KPI PCell Layer1 PDSCH Throughput [Mbps],5G KPI PCell Layer1 PUSCH Throughput [Mbps],5G KPI PCell Layer1 DL BWP ID,5G KPI PCell Layer1 UL BWP ID,5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI SCell[1] RF Serving PCI,5G KPI SCell[1] RF NR-ARFCN,5G KPI SCell[1] RF Frequency [MHz],5G KPI SCell[1] RF Serving PCI-SSB Idx,5G KPI SCell[1] RF Serving SSB Idx,5G KPI SCell[1] RF Serving SS-RSRP [dBm],5G KPI SCell[1] RF Serving SS-RSRQ [dB],5G KPI SCell[1] RF Best Beam SSB Idx,5G KPI SCell[1] RF Best Beam SS-RSRP [dBm],5G KPI SCell[1] RF Best Beam SS-RSRQ [dB],5G KPI SCell[1] RF Best Beam State,5G KPI SCell[1] RF SRS Power,5G KPI SCell[1] RF Neighbor Top1 PCI,5G KPI SCell[1] RF Neighbor Top1 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top1 SS-RSRQ [dB],5G KPI SCell[1] RF Neighbor Top2 PCI,5G KPI SCell[1] RF Neighbor Top2 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top2 SS-RSRQ [dB],5G KPI SCell[1] Layer1 PUSCH Throughput [Mbps],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI Total Info DL CA Type,5G KPI Total Info UL CA Type,5G KPI Total Info Layer1 DL BLER [%],5G KPI Total Info Layer1 UL BLER [%],5G KPI Total Info Layer1 DL RB Num(Including 0),5G KPI Total Info Layer1 UL RB Num(Including 0),5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info Layer2 RLC DL Throughput [Mbps],5G KPI Total Info Layer2 RLC UL Throughput [Mbps],5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps],5G KPI Total Info Layer2 PDCP UL Throughput(+Split Bearer) [Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
2023-03-01 16:04:42.700000,-71.089867,42.334721,,,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,25.39,,,,,-64.00,61.00,-2.98,-5.97,,,,,,,,,0.00,7.32,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,24.89,4,4.00,,33,39.63,,0.063,23.859,1,1,0.063,22.577,,,,,,,,,,,,,,,,,,,6.985,6.620,DL NonCA,UL 2CA,0.00,7.27,,,0.063,30.844,0.063,29.197,,,,,,,,
2023-03-01 16:04:42.800000,-71.089867,42.334721,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-65.49,-10.34,,3,-65.49,-10.34,Serving Beam,-64.00,61.00,-3.00,-5.64,,,369,-82.17,-10.59,370,-103.27,-16.42,0.00,9.30,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,25.00,4,4.00,,48,37.19,,0.037,22.656,1,1,0.037,20.200,371,2074999,27749.96,371_3,3,-77.58,-10.38,3,-77.58,-10.38,Serving Beam,,369,-85.50,-10.79,370,-93.49,-12.27,7.013,6.398,DL NonCA,UL 2CA,0.00,10.00,,,0.037,29.668,0.037,26.598,,,,,,,,
2023-03-01 16:04:42.900000,-71.089874,42.334721,,,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,25.55,,,,,-64.00,61.00,-3.23,-5.63,-23.00,,,,,,,,0.00,4.76,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,25.00,4,4.00,,41,32.33,,0.032,19.579,1,1,0.032,19.105,,,,,,,,,,,,-18.00,,,,,,,6.669,6.669,DL NonCA,UL 2CA,0.00,3.57,,,0.032,26.249,0.032,25.774,,,,,,,,
2023-03-01 16:04:43.000000,-71.089874,42.334721,,,,,,,,,,,5G-NR(2CA),,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-65.53,-10.36,25.50,3,-65.53,-10.36,Serving Beam,-64.00,61.00,-3.39,-5.70,,-1.33,369,-82.14,-10.59,370,-103.05,-17.27,0.00,12.96,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,24,24.49,4,4.00,0.66,66,37.98,2.05,0.039,27.963,1,1,0.039,25.865,371,2074999,27749.96,371_3,3,-77.58,-10.38,3,-77.58,-10.38,Serving Beam,,369,-85.50,-10.79,370,-93.35,-12.39,2.199,2.199,DL NonCA,UL 2CA,0.00,12.07,0.66,2.67,0.039,30.162,0.039,28.064,0.000,25.777,0.000,25.564,,,,
2023-03-01 16:04:43.100000,-71.089874,42.334721,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-65.49,-10.36,26.41,3,-65.49,-10.36,Serving Beam,-64.00,61.00,-2.85,-5.69,,,369,-82.33,-10.60,370,-103.40,-16.91,0.00,12.20,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,24.86,4,4.00,,41,34.12,,0.040,24.506,1,1,0.040,22.803,371,2074999,27749.96,371_3,3,-77.58,-10.38,3,-77.58,-10.38,Serving Beam,,369,-85.50,-10.79,370,-93.35,-12.39,6.172,6.172,DL NonCA,UL 2CA,0.00,10.00,,,0.040,30.677,0.040,28.975,,,,,0.000,25.452,0,1590732
2023-03-01 16:04:43.200000,-71.089874,42.334721,,,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,25.48,,,,,-64.00,61.00,-3.09,-5.57,-24.00,,,,,,,,0.00,6.25,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,24.76,4,4.00,,41,36.67,,0.039,21.434,1,1,0.039,20.133,,,,,,,,,,,,-19.00,,,,,,,6.788,5.942,DL NonCA,UL 2CA,0.00,8.06,,,0.039,28.221,0.039,26.075,,,,,,,,
2023-03-01 16:04:43.300000,-71.089874,42.334721,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-65.48,-10.36,25.00,3,-65.48,-10.36,Serving Beam,-64.00,61.00,-3.37,-5.67,,,369,-82.52,-10.66,370,-103.48,-17.30,0.00,11.11,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,24.52,4,4.00,,66,37.65,,0.047,29.038,1,1,0.047,27.219,371,2074999,27749.96,371_3,3,-77.55,-10.37,3,-77.55,-10.37,Serving Beam,,369,-84.96,-10.80,370,-93.35,-12.39,2.619,2.619,DL NonCA,UL 2CA,0.00,10.17,,,0.047,31.658,0.047,29.839,,,,,,,,
2023-03-01 16:04:43.400000,-71.089882,42.334721,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-65.47,-10.36,25.24,3,-65.47,-10.36,Serving Beam,-64.00,61.00,-3.10,-5.86,,,369,-82.46,-10.62,370,-103.95,-17.68,0.00,8.33,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,24,24.36,4,4.00,,66,33.21,,0.033,22.554,1,1,0.033,21.484,371,2074999,27749.96,371_3,3,-77.55,-10.37,3,-77.55,-10.37,Serving Beam,,369,-84.96,-10.80,370,-93.35,-12.39,4.247,4.029,DL NonCA,UL 2CA,0.00,10.34,,,0.033,26.801,0.033,25.513,,,,,,,,
2023-03-01 16:04:43.500000,-71.089882,42.334721,,,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,25.03,,,,,-64.00,61.00,-3.41,-5.40,-24.00,,,,,,,,0.00,8.51,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,24.77,4,4.00,,29,33.28,,0.038,20.656,1,1,0.038,19.914,,,,,,,,,,,,-19.00,,,,,,,6.106,5.727,DL NonCA,UL 2CA,0.00,8.20,,,0.038,26.762,0.038,25.642,0.000,25.581,0.000,25.519,,,,
2023-03-01 16:04:43.600000,-71.089882,42.334721,-71.089880,42.334720,16:04:43,0,0,0.00,0.82,1,2,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-65.45,-10.36,,3,-65.45,-10.36,Serving Beam,-64.00,61.00,-3.61,-6.00,,,369,-82.32,-10.62,370,-97.31,-13.16,0.00,6.67,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,24.76,4,4.00,,8,34.22,,0.067,21.955,1,1,0.067,21.612,371,2074999,27749.96,371_3,3,-77.55,-10.37,3,-77.55,-10.37,Serving Beam,,369,-84.96,-10.80,370,-93.35,-12.39,6.587,6.587,DL NonCA,UL 2CA,0.00,5.26,,,0.067,28.542,0.067,28.199,,,,,0.000,25.564,0,1597752
2023-03-01 16:04:43.700000,-71.089882,42.334721,,,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,24.57,,,,,-64.00,61.00,-3.93,-5.77,,,,,,,,,0.00,14.58,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,25.00,4,4.00,,41,29.81,,0.047,21.024,1,1,0.047,19.705,,,,,,,,,,,,,,,,,,,7.868,7.868,DL NonCA,UL 2CA,0.00,11.29,,,0.047,28.892,0.047,27.574,,,,,,,,
2023-03-01 16:04:43.800000,-71.089882,42.334721,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-65.48,-10.39,27.19,3,-65.48,-10.39,Serving Beam,-64.00,61.00,-3.47,-5.67,-25.00,,369,-82.40,-10.62,370,-97.41,-13.46,0.00,10.00,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,24,24.20,4,4.00,,66,34.84,,0.056,23.121,1,1,0.056,21.028,371,2074999,27749.96,371_3,3,-77.55,-10.37,3,-77.55,-10.37,Serving Beam,-20.00,369,-84.96,-10.80,370,-94.41,-12.98,10.443,7.753,DL NonCA,UL 2CA,0.00,15.71,,,0.056,33.564,0.056,28.781,,,,,,,,
2023-03-01 16:04:43.900000,-71.089882,42.334721,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-65.51,-10.39,25.78,3,-65.51,-10.39,Serving Beam,-64.00,61.00,-3.05,-5.57,,,369,-82.38,-10.63,370,-97.88,-13.69,0.00,12.20,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,24.61,4,4.00,,44,32.46,,0.037,19.178,1,1,0.037,17.002,371,2074999,27749.96,371_3,3,-77.55,-10.37,3,-77.55,-10.37,Serving Beam,,369,-84.96,-10.80,370,-94.41,-12.98,9.962,9.095,DL NonCA,UL 2CA,0.00,11.48,,,0.037,29.140,0.037,26.097,,,,,,,,
2023-03-01 16:04:44.000000,-71.089882,42.334721,,,,,,,,,,,5G-NR(2CA),,,,,,,,,,120kHz,,,,,,,,25.06,,,,,-64.00,61.00,-1.92,-5.50,,-1.08,,,,,,,0.00,5.26,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,24,24.39,4,4.00,0.63,31,40.21,2.29,0.029,21.107,1,1,0.029,19.853,,,,,,,,,,,,,,,,,,,6.096,5.689,DL NonCA,UL 2CA,0.00,6.00,0.63,2.86,0.029,27.203,0.029,25.543,0.000,25.822,0.000,25.497,,,,
2023-03-01 16:04:44.100000,-71.089882,42.334721,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-65.54,-10.39,24.41,3,-65.54,-10.39,Serving Beam,-64.00,61.00,-2.76,-5.81,-25.00,,369,-82.27,-10.64,370,-97.11,-13.16,0.00,10.64,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,24.74,4,4.00,,66,38.57,,0.043,26.729,1,1,0.043,23.911,371,2074999,27749.96,371_3,3,-78.20,-10.40,3,-78.20,-10.40,Serving Beam,-20.00,369,-85.70,-10.79,370,-94.41,-12.98,7.499,6.498,DL NonCA,UL 2CA,0.00,11.86,,,0.043,34.228,0.043,30.409,,,,,0.000,25.519,0,1594944
2023-03-01 16:04:44.200000,-71.089882,42.334721,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-65.58,-10.39,24.37,3,-65.58,-10.39,Serving Beam,-64.00,61.00,-2.45,-5.86,,,369,-82.48,-10.64,370,-96.76,-13.10,0.00,6.12,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,24,24.30,4,4.00,,66,42.31,,0.043,32.222,1,1,0.043,30.565,371,2074999,27749.96,371_3,3,-78.20,-10.40,3,-78.20,-10.40,Serving Beam,,369,-85.70,-10.79,370,-94.41,-12.98,3.216,3.216,DL NonCA,UL 2CA,0.00,5.56,,,0.043,35.438,0.043,33.781,,,,,,,,
2023-03-01 16:04:44.300000,-71.089882,42.334721,,,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,25.28,,,,,-64.00,61.00,-3.00,-6.00,,,,,,,,,0.00,11.76,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,24,24.13,4,4.00,,66,39.69,,0.070,28.040,1,1,0.070,24.736,,,,,,,,,,,,,,,,,,,5.695,5.249,DL NonCA,UL 2CA,0.00,11.48,,,0.070,33.735,0.070,29.985,,,,,,,,
2023-03-01 16:04:44.400000,-71.089882,42.334721,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-65.55,-10.36,,3,-65.55,-10.36,Serving Beam,-64.00,61.00,-3.20,-5.82,,,369,-82.48,-10.63,370,-96.59,-12.91,0.00,8.89,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,24,24.32,4,4.00,,31,35.31,,0.060,21.407,1,1,0.060,19.730,371,2074999,27749.96,371_3,3,-78.20,-10.40,3,-78.20,-10.40,Serving Beam,,369,-85.70,-10.79,370,-94.41,-12.98,7.652,7.217,DL NonCA,UL 2CA,0.00,8.20,,,0.060,29.058,0.060,26.946,,,,,,,,
2023-03-01 16:04:44.500000,-71.089882,42.334721,,,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,25.29,,,,,-64.00,61.00,-2.93,-6.07,-25.00,,,,,,,,0.00,10.00,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,24,24.38,4,4.00,,66,37.66,,0.067,25.370,1,1,0.067,23.745,,,,,,,,,,,,-20.00,,,,,,,7.132,6.556,DL NonCA,UL 2CA,0.00,10.94,,,0.067,32.502,0.067,30.301,0.000,25.532,0.000,25.452,,,,
2023-03-01 16:04:44.600000,-71.089882,42.334721,-71.089880,42.334720,16:04:44,0,0,0.00,0.00,1,2,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-65.52,-10.36,25.37,3,-65.52,-10.36,Serving Beam,-64.00,61.00,-3.35,-5.70,,,369,-82.45,-10.63,370,-96.81,-13.04,0.00,8.89,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,24.76,4,4.00,,8,36.13,,0.032,23.851,1,1,0.032,23.271,371,2074999,27749.96,371_3,3,-78.20,-10.40,3,-78.20,-10.40,Serving Beam,,369,-85.70,-10.79,370,-93.51,-12.21,8.628,8.051,DL NonCA,UL 2CA,0.00,8.47,,,0.032,32.479,0.032,31.321,,,,,0.000,25.497,0,1593540
2023-03-01 16:04:44.700000,-71.089882,42.334721,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-65.60,-10.36,25.09,3,-65.60,-10.36,Serving Beam,-64.00,61.00,-3.11,-5.73,,,369,-82.44,-10.59,370,-97.08,-13.09,0.00,4.55,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,24,24.17,4,4.00,,66,36.07,,0.050,21.254,1,1,0.050,20.707,371,2074999,27749.96,371_3,3,-78.20,-10.40,3,-78.20,-10.40,Serving Beam,,369,-85.70,-10.79,370,-93.51,-12.21,6.830,6.716,DL NonCA,UL 2CA,0.00,5.17,,,0.050,28.083,0.050,27.424,,,,,,,,
2023-03-01 16:04:44.800000,-71.089882,42.334721,,,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,25.27,,,,,-64.00,61.00,-2.86,-5.87,-25.00,,,,,,,,0.00,11.76,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.64,24,24.20,4,4.00,,66,39.67,,0.076,29.609,1,1,0.076,26.441,,,,,,,,,,,,-20.00,,,,,,,1.778,1.778,DL NonCA,UL 2CA,0.00,11.11,,,0.076,31.387,0.076,28.219,,,,,,,,
2023-03-01 16:04:44.900000,-71.089882,42.334724,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-65.50,-10.36,25.38,3,-65.50,-10.36,Serving Beam,-64.00,61.00,-2.92,-5.63,,,369,-82.51,-10.59,370,-96.98,-13.09,0.00,7.55,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,24.55,4,4.00,,44,34.34,,0.042,24.989,1,1,0.042,23.424,371,2074999,27749.96,371_3,3,-77.83,-10.41,3,-77.83,-10.41,Serving Beam,,369,-85.59,-10.80,370,-93.51,-12.21,3.552,3.552,DL NonCA,UL 2CA,0.00,6.56,,,0.042,28.542,0.042,26.977,,,,,,,,
2023-03-01 16:04:45.000000,-71.089882,42.334724,,,,,,,,,,,5G-NR(2CA),,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-65.41,-10.36,24.68,3,-65.41,-10.36,Serving Beam,-64.00,61.00,-3.21,-5.75,,-0.65,369,-82.40,-10.59,370,-93.66,-14.27,0.00,15.38,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,24.82,4,4.00,0.59,66,36.67,1.93,0.029,25.191,1,1,0.029,23.527,371,2074999,27749.96,371_3,3,-77.83,-10.41,3,-77.83,-10.41,Serving Beam,,369,-85.59,-10.80,370,-93.51,-12.21,9.672,8.779,DL NonCA,UL 2CA,0.00,15.09,0.59,2.74,0.029,34.863,0.029,32.306,0.001,25.908,0.001,25.520,,,,
2023-03-01 16:04:45.100000,-71.089882,42.334724,,,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,25.59,,,,,-64.00,61.00,-3.00,-5.27,-25.00,,,,,,,,0.00,4.26,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,24,24.24,4,4.00,,31,34.51,,0.029,20.069,1,1,0.029,19.376,,,,,,,,,,,,-20.00,,,,,,,9.225,8.213,DL NonCA,UL 2CA,0.00,6.06,,,0.029,29.294,0.029,27.590,,,,,0.001,25.469,52,1594996
2023-03-01 16:04:45.200000,-71.089882,42.334724,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-65.48,-10.36,,3,-65.48,-10.36,Serving Beam,-64.00,61.00,-3.43,-5.71,,,369,-82.36,-10.59,370,-94.21,-14.67,0.00,10.20,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,24,24.09,4,4.00,,8,35.69,,0.033,23.894,1,1,0.033,21.991,371,2074999,27749.96,371_3,3,-77.83,-10.41,3,-77.83,-10.41,Serving Beam,,369,-85.59,-10.80,370,-93.51,-12.21,5.635,5.194,DL NonCA,UL 2CA,0.00,10.00,,,0.033,29.528,0.033,27.185,,,,,,,,
2023-03-01 16:04:45.300000,-71.089882,42.334724,,,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,25.00,,,,,-64.00,61.00,-2.96,-5.64,,,,,,,,,0.00,9.09,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,24,24.30,4,4.00,,31,34.43,,0.034,20.606,1,1,0.034,18.508,,,,,,,,,,,,,,,,,,,7.089,6.640,DL NonCA,UL 2CA,0.00,8.62,,,0.034,27.695,0.034,25.148,,,,,,,,
2023-03-01 16:04:45.400000,-71.089882,42.334728,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-65.52,-10.36,25.39,3,-65.52,-10.36,Serving Beam,-64.00,61.00,-3.43,-5.63,,,369,-82.45,-10.63,370,-94.32,-14.84,0.00,6.52,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,24.98,4,4.00,,29,31.93,,0.040,19.782,1,1,0.040,18.896,371,2074999,27749.96,371_3,3,-77.83,-10.41,3,-77.83,-10.41,Serving Beam,,369,-85.59,-10.80,370,-95.63,-12.85,7.942,7.415,DL NonCA,UL 2CA,0.00,6.35,,,0.040,27.724,0.040,26.311,,,,,,,,
2023-03-01 16:04:45.500000,-71.089882,42.334728,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-65.49,-10.36,26.24,3,-65.49,-10.36,Serving Beam,-64.00,61.00,-2.58,-5.50,-24.00,,369,-82.38,-10.60,370,-94.58,-14.95,0.00,5.00,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,25.00,4,4.00,,41,35.20,,0.027,19.455,1,1,0.027,18.697,371,2074999,27749.96,371_3,3,-77.83,-10.41,3,-77.83,-10.41,Serving Beam,-19.00,369,-85.59,-10.80,370,-95.63,-12.85,8.450,7.487,DL NonCA,UL 2CA,0.00,7.02,,,0.027,27.905,0.027,26.184,0.000,25.654,0.000,25.587,,,,
2023-03-01 16:04:45.600000,-71.089882,42.334728,-71.089880,42.334730,16:04:45,0,0,0.00,1.11,1,2,,,,,,,,,,,,120kHz,,,,,,,,25.35,,,,,-64.00,61.00,-3.23,-5.57,,,,,,,,,0.00,15.22,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,24.82,4,4.00,,8,31.70,,0.044,20.257,1,1,0.044,18.775,,,,,,,,,,,,,,,,,,,8.236,7.345,DL NonCA,UL 2CA,0.00,14.29,,,0.044,28.494,0.044,26.120,,,,,0.000,25.564,0,1597752
2023-03-01 16:04:45.700000,-71.089882,42.334728,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-65.46,-10.35,24.06,3,-65.46,-10.35,Serving Beam,-64.00,61.00,-4.04,-5.65,,,369,-82.41,-10.61,370,-93.94,-14.98,0.00,8.51,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,24.84,4,4.00,,29,31.17,,0.050,21.755,1,1,0.050,20.722,371,2074999,27749.96,371_3,3,-77.63,-10.38,3,-77.63,-10.38,Serving Beam,,369,-85.51,-10.88,370,-95.63,-12.85,7.592,7.042,DL NonCA,UL 2CA,0.00,9.52,,,0.050,29.347,0.050,27.764,,,,,,,,
2023-03-01 16:04:45.800000,-71.089882,42.334732,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-65.52,-10.35,25.57,3,-65.52,-10.35,Serving Beam,-64.00,61.00,-3.18,-5.65,-24.00,,369,-82.47,-10.64,370,-94.02,-14.98,0.00,8.89,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,24.85,4,4.00,,29,33.84,,0.026,21.197,1,1,0.026,19.240,371,2074999,27749.96,371_3,3,-77.63,-10.38,3,-77.63,-10.38,Serving Beam,-19.00,369,-85.51,-10.88,370,-95.63,-12.85,7.929,7.929,DL NonCA,UL 2CA,0.00,6.56,,,0.026,29.126,0.026,27.170,,,,,,,,
2023-03-01 16:04:45.900000,-71.089882,42.334732,,,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,24.68,,,,,-64.00,61.00,-3.00,-5.68,,,,,,,,,0.00,4.76,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,25.00,4,4.00,,66,38.43,,0.060,22.399,1,1,0.060,22.163,,,,,,,,,,,,,,,,,,,9.514,8.548,DL NonCA,UL 2CA,0.00,6.78,,,0.060,31.913,0.060,30.711,,,,,,,,
2023-03-01 16:04:46.000000,-71.089882,42.334732,,,,,,,,,,,5G-NR(2CA),,,371,2,3,11,11,2073333,27650.00,120kHz,3,21,149,371_3,3,-65.55,-10.35,,3,-65.55,-10.35,Serving Beam,-64.00,61.00,-3.34,-6.22,,-0.76,369,-82.55,-10.65,370,-94.13,-14.86,0.00,14.29,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,24.98,4,4.00,0.13,66,34.80,2.25,0.100,28.454,1,1,0.100,24.856,371,2074999,27749.96,371_3,3,-77.63,-10.38,3,-77.63,-10.38,Serving Beam,,369,-85.51,-10.88,370,-95.63,-12.85,6.925,6.146,DL NonCA,UL 2CA,0.00,13.43,0.13,3.00,0.100,35.379,0.100,31.002,0.000,25.621,0.000,25.474,,,,
2023-03-01 16:04:46.100000,-71.089882,42.334732,,,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,25.53,,,,,-64.00,61.00,-3.74,-6.00,-24.00,,,,,,,,0.00,9.52,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,24.58,4,4.00,,8,36.33,,0.072,24.307,1,1,0.072,22.779,,,,,,,,,,,,-19.00,,,,,,,9.047,7.675,DL NonCA,UL 2CA,0.00,10.71,,,0.072,33.355,0.072,30.454,,,,,0.000,25.452,0,1590732
